type,period,load_zone,trade,Scenario,multiplier,trade_1
export,2035,Argentina,1.3673201353648277,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.3673201353648277
export,2035,Brazil,2.3217298067853207,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-2.3217298067853207
export,2035,Chile,0.00255963325,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.00255963325
export,2035,Paraguay,0.0075294,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.0075294
export,2035,Uruguay,0.3637342792615709,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.3637342792615709
export,2040,Argentina,1.5181834419362135,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.5181834419362135
export,2040,Brazil,2.160284780398439,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-2.160284780398439
export,2040,Chile,0.0023457525,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.0023457525
export,2040,Paraguay,0.00684766,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.00684766
export,2040,Uruguay,0.18910922029820554,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.18910922029820554
export,2045,Argentina,1.507808501550018,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.507808501550018
export,2045,Brazil,1.7402068083156061,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.7402068083156061
export,2045,Chile,0.00346427175,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.00346427175
export,2045,Paraguay,0.0055631675000000005,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.0055631675000000005
export,2045,Uruguay,0.15609377616839545,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.15609377616839545
export,2050,Argentina,1.6443744804141962,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.6443744804141962
export,2050,Brazil,1.6499268218010616,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-1.6499268218010616
export,2050,Chile,0.00224923,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.00224923
export,2050,Paraguay,0.0031398600000000004,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.0031398600000000004
export,2050,Uruguay,0.43460749526019615,Trade Emission cut 90% Vestas V90 3000 Single-Axis,-1,-0.43460749526019615
import,2020,Argentina,1.3214105607779991,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.3214105607779991
import,2020,Brazil,1.15188081928,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.15188081928
import,2020,Chile,0.006447309,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.006447309
import,2020,Paraguay,0.0,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0
import,2020,Uruguay,0.16002967379765679,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.16002967379765679
import,2025,Argentina,0.8530797621149998,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.8530797621149998
import,2025,Brazil,0.7138228025551343,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.7138228025551343
import,2025,Chile,0.003647127,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.003647127
import,2025,Paraguay,0.0,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0
import,2025,Uruguay,1.4714944460130173,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.4714944460130173
import,2030,Argentina,0.9541351456858214,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.9541351456858214
import,2030,Brazil,0.8028651609174275,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.8028651609174275
import,2030,Chile,0.00396891825,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.00396891825
import,2030,Paraguay,0.0,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0
import,2030,Uruguay,1.7772643882709596,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.7772643882709596
import,2035,Argentina,0.4843186109716105,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.4843186109716105
import,2035,Brazil,0.759876507361332,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.759876507361332
import,2035,Chile,0.004720881,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.004720881
import,2035,Paraguay,0.00016376,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.00016376
import,2035,Uruguay,2.8137934953287767,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,2.8137934953287767
import,2040,Argentina,0.5212254413109135,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.5212254413109135
import,2040,Brazil,0.8910423394949907,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.8910423394949907
import,2040,Chile,0.0056405579999999995,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0056405579999999995
import,2040,Paraguay,5.34e-05,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,5.34e-05
import,2040,Uruguay,2.4588091163269534,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,2.4588091163269534
import,2045,Argentina,0.4250466083211626,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.4250466083211626
import,2045,Brazil,1.0116591877568264,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.0116591877568264
import,2045,Chile,0.0045546022499999995,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0045546022499999995
import,2045,Paraguay,0.0018558725,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0018558725
import,2045,Uruguay,1.9700202544560306,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.9700202544560306
import,2050,Argentina,0.401534419967522,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.401534419967522
import,2050,Brazil,1.3622206812803554,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.3622206812803554
import,2050,Chile,0.00566711475,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.00566711475
import,2050,Paraguay,0.0042933599999999995,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,0.0042933599999999995
import,2050,Uruguay,1.9605823114775767,Trade Emission cut 90% Vestas V90 3000 Single-Axis,1,1.9605823114775767
export,2020,Argentina,0.37606395821450006,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.37606395821450006
