index,period,month,zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
324,2045,05,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002937184547813996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014103575705274622,0.0,0.04162612147563775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15278767114285532,0.0,0.18617746710000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617998358479096,0.0,0.1601104501725803,0.0,0.0
325,2045,06,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007382342354232806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105299332244594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005254142196698142,0.0
326,2045,06,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2045,06,Chile,1.2208307089082757,0.0,1.502404069738503,0.0,1.6524129570751072,0.0,1.7072262556437583,0.0,1.4655980555597612,0.0,1.1383217583672016,0.0,1.2159530826775151,0.0,1.7860970880734146,0.0,1.8350549087098924,0.0,1.239793719473314,0.0,1.2074154645354078,0.0,1.7976767031202454,0.0,2.8345109985665444,0.0,1.7541943311104515,0.0,1.6652950123210803,0.0,1.4205592757920174,0.0,1.7166619965448073,0.0,2.8659213289980805,0.0,2.814435329429288,0.0,1.319786263764809,0.0
328,2045,06,Paraguay,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.015176052288977233,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.014829600000000047,0.0,0.001012800000003088,0.0,0.0,0.0,0.012162999138604282,0.0,0.01777743360000004,0.0,0.029413028517836178,0.0,0.013005063879003059,0.0,0.0,0.0,0.029702118698121928,0.0,0.018470894821332167,0.0,0.018210414285129352,0.0,0.0
329,2045,06,Uruguay,0.01599685130847786,0.0,0.020842454312760147,0.0,0.004738657439965373,0.09207944916809704,0.019752347759028416,0.1774154757838789,0.016747951375213663,0.0,0.016932013520626506,0.0,0.01698021667523489,0.0,0.0016135872413789458,0.22979954466438623,0.002408319348821533,0.272444693440175,0.01608838586246037,0.0,0.0,0.0,0.0,0.1828168001646335,0.00314647200000003,0.37996500648783327,0.0,0.40677661770000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0009100052144889002,0.38687259256829415,0.0007685204011441044,0.3855777230938281,0.0,0.0
330,2045,07,Argentina,2.193118900593299,0.0,1.581742217679981,0.0,0.7834672161549849,0.0,1.1297834525088146,0.0,1.760608227344263,0.0,2.2037830158128795,0.0,1.9183242898595216,0.0,0.6045171212611095,0.0,0.8811747391294061,0.0,2.1720044804060503,0.0,2.003177575778621,0.0,1.3096607269528184,0.0,0.8196432246378265,0.0,1.2183513065100857,0.0,1.4476990186963505,0.0,1.7186602166973661,0.0,1.4492458504896322,0.0,0.8458081850079517,0.0,0.8686782790794818,0.0,1.5578477188856372,0.0
331,2045,07,Brazil,0.0,0.0,2.1680299011410438,0.0,5.345378333108043,0.0,3.0768929568017223,0.0,2.0382798189293707,0.0,0.0,0.0,0.9149413093578976,0.0,4.933492125994036,0.0,4.832495526988157,0.0,0.0,0.0,0.0,0.0,1.2579796423868563,0.0,5.898029291434797,0.0,2.7360044358794995,0.0,1.1038801147913206,0.0,0.0,0.0,0.7536813882387084,0.0,5.649054031687405,0.0,5.070953954819219,0.0,0.0,0.0
332,2045,07,Chile,1.0439603724070463,0.0,1.3359937535497717,0.0,1.514006110527462,0.0,1.5612776438550822,0.0,1.2889913750254713,0.0,0.9821616868808306,0.0,1.0617944331120384,0.0,1.6385091855767095,0.0,1.6910485115818787,0.0,1.0612318666865783,0.0,1.0808046347647038,0.0,1.7910371657175532,0.0,2.457390126891963,0.0,1.8276216851249476,0.0,1.6445286181158112,0.0,1.3905482370779698,0.0,1.702714534368726,0.0,2.431595939154371,0.0,2.4408441091485926,0.0,1.1877374146770308,0.0
333,2045,07,Paraguay,0.01599165329999999,0.10040412814281269,0.0,0.07263240908799082,0.0,0.06549690623443327,0.0,0.06972436580000005,0.0,0.08579824234938135,0.0,0.11716778846024767,0.0,0.10105560947877323,0.0,0.06678955925665779,0.0,0.06567169187798261,0.0,0.10709020940884226,0.0,0.030363966783115173,0.0,0.15967771752981724,0.0,0.10613697870000025,0.0,0.1712495179808931,0.0,0.16088990754670907,0.0,0.04092349160663283,0.0,0.18994651074782215,0.0,0.1325881246534829,0.0,0.12186869282866397,0.0,0.017713335005599986
334,2045,07,Uruguay,0.006819714646682832,0.0,0.21775435018468714,0.0,0.3260538338270366,0.15185622777969587,0.2325113921356784,0.2402221908473275,0.18968946819853277,0.0,0.008211001528436575,0.0,0.18369868777026485,0.0,0.27808294545145823,0.29454507363635063,0.3149418864121224,0.33914200011497686,0.0060099096677550725,0.0,0.0,0.0,0.1872757728432626,0.24005810572362687,0.29300250671409417,0.4731818401376665,0.1849526960130055,0.5014660899000002,0.15755991000311237,0.0,0.0,0.0,0.16037828746797847,0.0,0.2520824604698923,0.48078120832497984,0.25729728670718244,0.47935666004192407,0.0,0.0
335,2045,08,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2045,08,Brazil,2.5234317659793533,0.0,5.442385774462188,0.0,9.062116337990537,0.0,6.388303202025492,0.0,5.209142412284066,0.0,2.8538397953105377,0.0,4.0694264410030225,0.0,8.461368035191107,0.0,8.721452542392528,0.0,2.3403263482809926,0.0,3.037883173051886,0.0,4.668111790917867,0.0,9.784618255594145,0.0,6.24939430844838,0.0,4.380520464166983,0.0,3.491969686229144,0.0,4.28077108178502,0.0,9.387084576125593,0.0,9.234524448065123,0.0,2.9298748029506356,0.0
337,2045,08,Chile,1.977574205916367,0.0,2.2630965531897584,0.0,2.4456031115485213,0.0,2.4803202087539815,0.0,2.2180234662857066,0.0,1.9168168786586446,0.0,1.9876468211898848,0.0,2.55288048871639,0.0,2.609770289596914,0.0,1.9937141096089632,0.0,2.0246445392647043,0.0,2.7197224658970436,0.0,3.3366806380831555,0.0,2.742008633228385,0.0,2.5731844622952478,0.0,2.319460284455352,0.0,2.63106704446786,0.0,3.317017804540114,0.0,3.324248761379611,0.0,2.131727585380634,0.0
338,2045,08,Paraguay,0.0,0.8117520721074495,0.0,0.7261681317439672,0.0,0.5387816823940761,0.0,0.6773514919999997,0.0,0.7690330999945509,0.0,0.8439468023730111,0.0,0.8140832676684367,0.0,0.5736440127415064,0.0,0.5434987856042198,0.0,0.7356949998011828,0.0,0.28335560439354934,0.0,0.8509421718487,0.0,0.8367889478999988,0.0,0.936978051024595,0.0,0.8629605831381635,0.0,0.2985195693259302,0.0,0.918003948795008,0.0,0.8785629092135214,0.0,0.8630109808691433,0.0,0.1608733124238549
339,2045,08,Uruguay,0.04749447642478592,0.0,0.05348046799045228,0.0,0.1173805438332586,0.11038683069519722,0.06019184926817309,0.18144236084651885,0.03885642686780918,0.0,0.04182442461653883,0.0,0.03962359955296456,0.0,0.08764450449337699,0.22635751404105808,0.10169397299049827,0.2670100138274388,0.04107646130168963,0.0,0.08370050821828114,0.0,0.06873172946435994,0.21843150730701122,0.13819268387051814,0.42117489937732416,0.06634429678188694,0.45626003729999987,0.05030749531192187,0.0,0.07340200007068345,0.0,0.05320466911854825,0.0,0.11436285986493377,0.43034552231483675,0.11368351821809741,0.4286264326697272,0.07759760634192266,0.0
340,2045,09,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307831074726568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014718326432918,0.0
341,2045,09,Brazil,1.8333823633383832,0.0,4.759801483469499,0.0,4.887236149865413,0.0,4.288027053955374,0.0,4.587686544590973,0.0,4.05167983236562,0.0,4.117282447780596,0.0,5.220882874222629,0.0,4.990900670502574,0.0,2.821088607128173,0.0,6.878395952655388,0.0,5.709476001171404,0.0,7.14778465697022,0.0,9.614653056954733,0.0,4.986738497331064,0.0,6.313971411325347,0.0,6.6157752456065,0.0,1.832270200551939,0.0,12.81416145567636,0.0,7.014781525661239,0.0
342,2045,09,Chile,1.6695304633503287,0.0,1.937182805695332,0.0,2.099567252814684,0.0,2.1432502068735992,0.0,1.8949725116052571,0.0,1.614019814277511,0.0,1.684600267305998,0.0,2.211011727233515,0.0,2.2596897192252614,0.0,1.6849619325838288,0.0,1.7280070722942886,0.0,2.3910435716902145,0.0,2.8701784102216603,0.0,2.411251230368923,0.0,2.2494011960602456,0.0,2.004265852533247,0.0,2.3049137080464592,0.0,2.85362888933383,0.0,2.860074144584723,0.0,1.8317732863539808,0.0
343,2045,09,Paraguay,0.049507173800000026,0.3339285049645494,0.0,0.2703874305054854,0.0,0.1602586765113689,0.0,0.2369843912000003,0.0,0.29998386316889114,0.002965400100000015,0.36258356617403487,0.0,0.33614508406218846,0.0,0.1731984494477784,0.0,0.16154838547825134,0.004598167722216858,0.3425344268125047,0.0,0.1945528229993644,0.0,0.4131644737362045,0.0,0.34702504410000035,0.0,0.4387888596155998,0.0,0.41676932839844516,0.0,0.19495112120839908,0.0,0.4560027893216524,0.0,0.38528635709725956,0.0,0.37107906513605154,0.0,0.15771872688911168
344,2045,09,Uruguay,0.031416400933965145,0.0,0.04048300296810275,0.0,0.02834380001504237,0.01487315736557889,0.042886404316845254,0.02676145543208227,0.0368999341116987,0.0,0.033559884690131284,0.0,0.03596774052260997,0.0,0.02362848640994592,0.033246556329223347,0.04925482202375567,0.03858460435796017,0.031312757786982955,0.0,0.021115955864895314,0.0,0.037818512705978975,0.012861692102730355,0.030849405209857548,0.04923385348856395,0.03865420945104357,0.0888626050999999,0.03213657757141814,0.0,0.023435661178337175,0.0,0.03068470612502302,0.0,0.024818624906798308,0.059045304491636585,0.023653297993671857,0.05720608768621239,0.019210018394892718,0.0
345,2045,10,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2045,10,Brazil,8.738077259243983,0.0,11.750657918467008,0.0,9.42598290630065,0.0,9.711319027710514,0.0,7.750763577752014,0.0,5.8980441722344406,0.0,6.306704260037362,0.0,11.59831412817165,0.0,6.875506445787684,0.0,8.124299425217602,0.0,8.522437971289495,0.0,10.577666894306672,0.0,9.536762692484658,0.0,11.01110689337602,0.0,9.82158924984472,0.0,8.539574322374717,0.0,8.862245749756406,0.0,0.7429277843713346,0.0,3.140868000090908,0.0,8.349282744423876,0.0
347,2045,10,Chile,0.21710441468249983,0.0,0.4688580053553715,0.0,0.6161958404305533,0.0,0.6637865159706492,0.0,0.4289399367472446,0.0,0.1649357119723271,0.0,0.232707297059599,0.0,0.7263328438120205,0.0,0.770008714852623,0.0,0.2317885018000781,0.0,0.34405264107379396,0.0,1.0549815887261778,0.0,1.4236456985772803,0.0,0.9818808365070634,0.0,0.9086952754275309,0.0,0.6558835607049999,0.0,0.9654855922327241,0.0,1.3779781407699543,0.0,1.4082830128563695,0.0,0.4499676854658356,0.0
348,2045,10,Paraguay,0.0,0.028645139882759563,0.0,0.02522394805478497,0.0,0.019308244537184747,0.0,0.023525576100000074,0.0,0.026783498038911613,0.0,0.039149080945959966,0.0,0.02910779411607205,0.0,0.020204553238903324,0.0,0.019432990988972935,0.0,0.042210378760769766,0.0,0.005678993335199533,0.0,0.0794965275983708,0.0,0.041746126300000096,0.0,0.08356870253894252,0.0,0.08091748137167354,0.0,0.00563869897079662,0.0,0.10628558574475332,0.0,0.052409407029589565,0.0,0.046577191876293236,0.0,0.0
349,2045,10,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519869090000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2045,11,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2045,11,Brazil,3.2292767811908805,0.0,5.689530901041167,0.0,9.385037235761288,0.0,3.1587371403163185,0.0,8.437809406025202,0.0,9.939592208352972,0.0,3.849953200053288,0.0,6.992850188149857,0.0,11.558755621546505,0.0,1.7943223371020274,0.0,15.712914265376895,0.0,12.435384178771804,0.0,14.545021599865564,0.0,11.46768014397567,0.0,15.185799635153094,0.0,15.20440300209738,0.0,13.690932985633587,0.0,18.93662520055654,0.0,19.346325880279732,0.0,15.912817587898108,0.0
352,2045,11,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2045,11,Paraguay,0.0,0.003442542208677444,0.0,0.0032302469732574785,0.0,0.002917735718756765,0.0,0.0031500183999999963,0.0,0.0033270907340278368,0.0,0.0035081714380398085,0.0,0.0033975944168446355,0.0,0.0029826101449086013,0.0,0.0029265697605521056,0.0,0.0,0.0,0.0,0.0,0.00867529161264152,0.0,0.010231289700000003,0.0,0.011538683165838979,0.0,0.009196481509984852,0.0,0.0,0.0,0.02474010255840407,0.0,0.010664741915245008,0.0,0.010500271051736114,0.0,0.0
354,2045,11,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012137321585032304,0.0,0.019516438407217767,0.03858895682253929,0.059444310942753396,0.12605121314681061,0.015156747533895083,0.1668547869000001,0.0030454551922907127,0.0,0.0,0.0,0.0,0.0,0.036753474084334464,0.1355869821692494,0.04579038516110731,0.133799443645822,0.0,0.0
355,2045,12,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2045,12,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2045,12,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350665026555916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19961950470459403,0.0,0.226507421247605,0.0,0.0,0.0
358,2045,12,Paraguay,0.0,0.02109304610716561,0.0,0.016821369487209248,0.0,0.011782661761191296,0.0,0.01420394820000004,0.0,0.019490089634072776,0.0,0.027312177901937403,0.0,0.021582916223974714,0.0,0.011890133912271552,0.0,0.011796325486736337,0.0,0.035613724760499024,0.0,0.002187605157093866,0.0,0.07211513419000351,0.0,0.03460292300000007,0.0,0.07230967040507026,0.0,0.07237681099250487,0.0,0.002164562476068323,0.0,0.09762784728028917,0.0,0.04384150843005931,0.0,0.038079608166247704,0.0,0.0
359,2045,12,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2050,01,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2050,01,Brazil,8.029617390874407,0.0,11.648044740312608,0.0,11.011846032932505,0.0,12.253059970733092,0.0,10.438121727212579,0.0,9.790314214160304,0.0,9.749278551500598,0.0,11.53311353656741,0.0,11.960220330968236,0.0,7.9875208738145425,0.0,9.705735419935403,0.0,13.131723887843075,0.0,10.489689842602743,0.0,13.376127655482355,0.0,12.578602098115127,0.0,10.575602004780126,0.0,11.130777271100305,0.0,10.327799794514801,0.0,10.32963558884325,0.0,8.224080653844283,0.0
362,2050,01,Chile,3.701494802870102,0.0,3.707300447604291,0.0,3.5870446112405023,0.0,2.9277152746859474,0.0,3.0647916245720666,0.0,3.6870112079351998,0.0,3.259835987120008,0.0,3.4059127158653615,0.0,3.38931207233169,0.0,3.834269675997289,0.0,4.599778598413733,0.0,4.576806233890151,0.0,5.0530812751359635,0.0,4.372158668764125,0.0,4.543507743445488,0.0,4.809642881184659,0.0,4.3618525009425175,0.0,4.6799121831504795,0.0,5.077255487401876,0.0,4.695339122700433,0.0
363,2050,01,Paraguay,0.0,0.5914489573448415,0.0,0.7374079081106862,0.0,1.2467513230955678,0.0,0.9611049309901826,0.0,0.8351250257247121,0.0,0.6481149317439416,0.0,0.7252467856719329,0.0,1.1744049544296011,0.0,0.9562889456293694,0.0,0.3090060701537029,0.0,0.02511743999886354,0.0,0.7466196144798277,0.0,0.8141409293419652,0.0,0.8684817022608012,0.0,0.793202271193619,0.0,0.025117440000077724,0.0,0.716374252983052,0.0,0.7486529941088788,0.0,0.7690169629807847,0.0,0.0
364,2050,01,Uruguay,0.0,0.0,0.0,0.0,0.0,0.4197896019743211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570837132332254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527029829617281,0.0,0.0
365,2050,02,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2050,02,Brazil,5.170541177870348,0.0,8.451331255154209,0.0,7.5489814662157855,0.0,9.004855761923993,0.0,7.511959931954285,0.0,6.687795771648141,0.0,6.926157208115167,0.0,8.259162173682972,0.0,8.298511795087911,0.0,5.071453996784914,0.0,6.411351823942931,0.0,9.464499784115128,0.0,6.794639707683221,0.0,9.740513347463455,0.0,9.193174076771657,0.0,7.2028386093073244,0.0,7.9554596011348835,0.0,6.913565019394451,0.0,6.500833044370879,0.0,4.733098060001111,0.0
367,2050,02,Chile,3.9145043187008755,0.0,2.058245304730546,0.0,3.3722146294109097,0.0,4.0210370784143015,0.0,3.27778623246664,0.0,3.8907390879165122,0.0,3.998094938372596,0.0,3.194126065278433,0.0,2.2671836631533075,0.0,4.088203162559993,0.0,5.169445136492972,0.0,5.1287530015091285,0.0,4.500031922057179,0.0,4.946604461907114,0.0,5.141946092697298,0.0,5.254931163625612,0.0,5.064826135396454,0.0,4.620085830467888,0.0,4.515190737867896,0.0,5.198160179257727,0.0
368,2050,02,Paraguay,0.0,0.2312911738585921,0.0,0.29404938284349735,0.0,0.5423364443288338,0.0,0.3957408753146254,0.0,0.30633099479079823,0.0,0.2270396557669947,0.0,0.27692861321798534,0.0,0.5139863130728877,0.0,0.4287224005711092,0.0,0.08346942583377799,0.0,0.04434788776635198,0.0,0.22497870344531354,0.0,0.3080887268094877,0.0,0.2683588873984202,0.0,0.26680520527650897,0.0,0.04207014955154721,0.0,0.25053991513777757,0.0,0.2844744681368333,0.0,0.2734302383104261,0.0,0.02555720025420143
369,2050,02,Uruguay,0.0039056324112344636,0.0,0.004392337327143048,0.0,0.009866882385599646,0.638507596015916,0.005723101646144311,0.016935937919100356,0.00382659687978371,0.0,0.0036326780491643725,0.0,0.004990218363671573,0.0,0.004898424017790737,0.17276841194076142,0.009208846470060851,0.0,0.005137881683123468,0.0,0.00758015871231843,0.0,0.011962030208973202,0.022021073883024666,0.044242559662426253,0.0,0.013120129621630432,0.0,0.012354528916521824,0.0,0.010389493721065103,0.0,0.011983985950070136,0.0,0.04030039230904481,0.0,0.044068879611775205,1.138281217171778,0.0006884836589870173,0.0
370,2050,03,Argentina,1.3010312960533517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25452506607977504,0.0,0.20351756237723082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520009472104208,0.0,0.0,0.0,1.3113973236646688,0.0,0.0,0.0,0.0,0.0,0.38861150281458934,0.0,0.07219442077938373,0.0,0.7312081171348952,0.0,1.4640310766716977,0.0,1.5430473851457636,0.0
371,2050,03,Brazil,1.600965890027153,0.0,4.530884473499457,0.0,2.358857700324641,0.0,4.7184157916132365,0.0,3.530621932309379,0.0,2.932955927506565,0.0,3.163727584844917,0.0,3.5934356588260457,0.0,3.657034893509715,0.0,0.9392341396973298,0.0,3.915055060011403,0.0,6.270396120011069,0.0,2.4023090007644052,0.0,6.250806658241377,0.0,6.067056864702209,0.0,4.469781341645307,0.0,5.2288655140536715,0.0,2.8875048211796153,0.0,2.346084076799336,0.0,2.129928542507993,0.0
372,2050,03,Chile,4.674132123447904,0.0,4.616832382417322,0.0,4.327791477071333,0.0,4.530135096105308,0.0,3.652069311815301,0.0,4.660564187288653,0.0,4.1715418535427915,0.0,4.056790205759349,0.0,4.108912047375072,0.0,4.817151405160689,0.0,5.639285613019837,0.0,4.967140236378848,0.0,5.220439776679924,0.0,4.910776746620999,0.0,5.60847166404488,0.0,5.73336655848932,0.0,5.522823112301582,0.0,5.384744694760527,0.0,5.114944710182063,0.0,5.672877737444998,0.0
373,2050,03,Paraguay,0.11679656326391069,0.7146092756014619,0.02271103537349193,0.7843501789095295,0.13126360659537983,1.0040498882664077,0.02565783047158539,0.848660567675001,0.06059804522192348,0.8741760374799172,0.08989553138912404,0.8185200144119376,0.05779249654289194,0.8052786817916702,0.11106791230386816,0.9749026362016325,0.09309123779613729,0.8670170394858984,0.10921959173479873,1.0081709756767931,0.15067678237602314,1.1842101661472166,0.02221126865231401,1.3537600235029552,0.2204326971780009,1.0227363002574663,0.11471076973518021,1.2635751220092102,0.017132605376758935,1.4199504890917447,0.13028622309452328,1.2090364473117712,0.020610923788628534,1.429528359665265,0.21386053654719997,1.0005473728001768,0.16948126219222415,1.0180377511263012,0.14653976385504522,1.1473662430464788
374,2050,03,Uruguay,0.0,0.0,0.0,0.0,0.01662201175800065,0.41624389708906173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090606444675657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07991278992284737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061113109299942764,0.0,0.05830568124882346,0.8844441310297477,0.0,0.0
375,2050,04,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2050,04,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2050,04,Chile,0.0738597014818669,0.0,0.47828073032965324,0.0,0.6258579690185356,0.0,1.5267818734688623,0.0,1.258213025806311,0.0,1.0366125896201464,0.0,0.5141936598166446,0.0,0.7132523021495152,0.0,0.7519753365140468,0.0,3.0849661354250193,0.0,4.231747716868764,0.0,4.498467386305774,0.0,2.3629618509203176,0.0,4.499054767956235,0.0,4.153736565957709,0.0,4.2878057432413,0.0,4.094822977940322,0.0,4.246533910106277,0.0,3.7551925774537622,0.0,4.26452507206261,0.0
