period,load_zone,twh,technology,scs
2050,Paraguay,0.3379016851928183,curt_hydro,prm15_wcost_re19_c2p1_t1
2050,Uruguay,7.381686373264529e-16,curt_hydro,prm15_wcost_re19_c2p1_t1
2020,Argentina,4.322629365560715e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2020,Brazil,1.800780869600033,curt_hydro,prm15_wcost_re20_c2p1_t1
2020,Chile,9.80321601673495e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2020,Paraguay,49.10986188724996,curt_hydro,prm15_wcost_re20_c2p1_t1
2020,Uruguay,8.158167474903166e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2025,Argentina,4.361510264061508e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2025,Brazil,3.77984349566442,curt_hydro,prm15_wcost_re20_c2p1_t1
2025,Chile,1.3210410543251783e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2025,Paraguay,44.55445918318399,curt_hydro,prm15_wcost_re20_c2p1_t1
2025,Uruguay,6.509708327939734e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2030,Argentina,5.35357003172976e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2030,Brazil,0.20493077217981895,curt_hydro,prm15_wcost_re20_c2p1_t1
2030,Chile,7.8102857514750225e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2030,Paraguay,37.01267850499998,curt_hydro,prm15_wcost_re20_c2p1_t1
2030,Uruguay,6.741629476891831e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2035,Argentina,4.601020009431522e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2035,Brazil,5.846578687851433e-14,curt_hydro,prm15_wcost_re20_c2p1_t1
2035,Chile,2.5722783902892843e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2035,Paraguay,27.394047829999984,curt_hydro,prm15_wcost_re20_c2p1_t1
2035,Uruguay,8.340066415257752e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2040,Argentina,4.52348558610538e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2040,Brazil,4.005158871223102e-14,curt_hydro,prm15_wcost_re20_c2p1_t1
2040,Chile,2.5208919396391138e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2040,Paraguay,15.187947304999982,curt_hydro,prm15_wcost_re20_c2p1_t1
2040,Uruguay,7.012204150669278e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2045,Argentina,1.0526946425670758e-14,curt_hydro,prm15_wcost_re20_c2p1_t1
2045,Brazil,1.3546875992324202e-14,curt_hydro,prm15_wcost_re20_c2p1_t1
2045,Chile,2.947786015283782e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2045,Paraguay,4.247530763827833,curt_hydro,prm15_wcost_re20_c2p1_t1
2045,Uruguay,0.0017748004307276265,curt_hydro,prm15_wcost_re20_c2p1_t1
2050,Argentina,6.5830647599796064e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2050,Brazil,1.9200115275452846e-14,curt_hydro,prm15_wcost_re20_c2p1_t1
2050,Chile,2.4746213966864163e-15,curt_hydro,prm15_wcost_re20_c2p1_t1
2050,Paraguay,0.5173482999999952,curt_hydro,prm15_wcost_re20_c2p1_t1
2050,Uruguay,8.499227988068014e-16,curt_hydro,prm15_wcost_re20_c2p1_t1
2020,Argentina,4.901664851786337e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,2.1844628297040285,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,1.2869350030086935e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,5.130686986376532e-16,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,4.878728532276e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,4.021240531332591,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,1.531020643597003e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,44.556262892703984,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,0.003131612000000428,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,3.7121594687050675e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,0.7829025610118265,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Chile,2.2355379769578577e-15,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Paraguay,37.01267850499998,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Uruguay,0.014675605917429606,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2035,Argentina,0.01645352000000379,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2035,Brazil,9.884729917001787,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2035,Chile,9.811174095375462e-16,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2035,Paraguay,27.394047829999984,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2035,Uruguay,0.044455890577375916,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2040,Argentina,0.6938786118297339,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2040,Brazil,3.10234630092661,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2040,Chile,0.008043750000001338,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2040,Paraguay,15.188062594999984,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2040,Uruguay,0.017697078933901645,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2045,Argentina,2.52639668255911,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2045,Brazil,3.641354267228771,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2045,Chile,0.1414530723974109,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2045,Paraguay,4.345208898411499,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2045,Uruguay,9.235918696504087e-16,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2050,Argentina,4.544639232247566,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2050,Brazil,7.3445209951495185,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2050,Chile,0.06012484872842819,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2050,Paraguay,1.1241575743953274,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2050,Uruguay,0.14335704556322926,curt_hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,3.91844423575094e-15,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2020,Brazil,1.7687334100000331,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2020,Chile,8.421920938417316e-16,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2020,Uruguay,0.006133801000000513,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2025,Argentina,3.364675649208948e-15,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2025,Brazil,3.5790688377017426,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2025,Chile,1.3192220649216326e-15,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2025,Paraguay,44.554075117023984,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2025,Uruguay,6.307345756795258e-16,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2030,Argentina,3.0811406759312378e-15,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2030,Brazil,0.991514391263163,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2030,Chile,6.394884621840901e-16,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2030,Paraguay,37.012671904999976,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2030,Uruguay,0.06174925154259202,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2035,Argentina,0.03361652755671349,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2035,Brazil,0.1820127276988824,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2035,Chile,2.0563675207085907e-15,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2035,Paraguay,27.394044722499984,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2035,Uruguay,0.03171488236018001,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2040,Argentina,0.46737502036910683,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2040,Brazil,1.548193767724752,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2040,Chile,0.4863521793175646,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2040,Paraguay,15.188648494999981,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2040,Uruguay,0.13574301792923313,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2045,Argentina,0.05040032885815199,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2045,Brazil,0.7487187137805572,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2045,Chile,0.022112327884260232,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2045,Paraguay,4.367329397414668,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2045,Uruguay,0.0052861192242899795,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2050,Argentina,0.1715098200285553,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2050,Brazil,1.066328752762124,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2050,Chile,0.07232731210126878,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2050,Paraguay,1.6675824087759692,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2050,Uruguay,0.0063244617075380975,curt_hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1
2020,Argentina,4.404597575558e-15,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Brazil,2.1830418084495693,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Chile,6.821210263296962e-16,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Uruguay,6.141362973721699e-16,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2025,Argentina,2.4531345843570307e-15,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2025,Brazil,5.805837713238087,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2025,Chile,1.3908447726862505e-15,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2025,Paraguay,44.55625846894399,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2025,Uruguay,7.023572834441439e-16,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2030,Argentina,0.008334000000000865,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2030,Brazil,1.8835894193373532,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2030,Chile,1.4535999071085826e-15,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2030,Paraguay,37.01273850499998,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2030,Uruguay,0.012867392878768919,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2035,Argentina,0.3713807017008507,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2035,Brazil,1.56738160035456,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2035,Chile,3.359446054673754e-16,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2035,Paraguay,27.394517589999985,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2035,Uruguay,0.0016761187998547559,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Argentina,1.3878108650161112,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Brazil,5.524362467329207,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Chile,0.470803342080258,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Paraguay,15.189072704999983,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Uruguay,0.0521465119940545,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Argentina,1.0665849639842824,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Brazil,11.018176082507045,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Chile,0.022225590267096765,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Paraguay,4.34952700909671,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Uruguay,0.15098959746433105,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Argentina,6.302105844490061,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Brazil,10.959918094278576,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Chile,0.04830699603174576,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Paraguay,1.5169023907114565,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Uruguay,0.04116285735408562,curt_hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Argentina,3.8233167742873775e-15,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Brazil,1.8036510555440293,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Chile,1.0104486136697233e-15,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Uruguay,0.008729028000000515,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Argentina,3.718270136232604e-15,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Brazil,3.6485103305577797,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Chile,7.397602530545556e-16,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Paraguay,44.55294889121598,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Uruguay,6.08451955486089e-16,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Argentina,0.001403112409042078,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Brazil,3.343928037567926,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Chile,9.442828741157428e-16,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Paraguay,37.01273709499998,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Uruguay,0.020261039994341545,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Argentina,0.8258391137567475,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Brazil,1.6694914577791107,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Chile,1.5154455468291419e-15,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Paraguay,27.394219819999986,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Uruguay,0.06298447814784679,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Argentina,0.6775386744516917,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Brazil,0.7882355323702902,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Chile,0.11315496630662421,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Paraguay,15.188227874999981,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Uruguay,0.07886359351483022,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Argentina,0.7139099334670014,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Brazil,1.363268838149984,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Chile,0.02161637342794394,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Paraguay,4.27740256368944,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Uruguay,0.006118444604037187,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Argentina,1.6290448245403435,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Brazil,5.607518050433005,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Chile,0.025081011684754677,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Paraguay,2.0164489746949963,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Uruguay,0.09210999249834732,curt_hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Argentina,3.5115022001264153e-15,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Brazil,1.7854125466000341,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Chile,5.602487362921238e-16,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Uruguay,6.853042577859015e-16,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2025,Argentina,4.341558224041364e-15,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2025,Brazil,4.825526104615405,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2025,Chile,8.258211892098188e-16,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2025,Paraguay,44.55459959942399,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2025,Uruguay,6.989466783124954e-16,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2030,Argentina,2.649073849170236e-15,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2030,Brazil,2.8897011982346443,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2030,Chile,1.3453700375976042e-15,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2030,Paraguay,37.01267198749998,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2030,Uruguay,0.09898470766423427,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2035,Argentina,0.0228776809588276,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2035,Brazil,3.149927866267905,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2035,Chile,1.363218871119898e-15,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2035,Paraguay,27.394106419999986,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2035,Uruguay,0.0458085079924196,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2040,Argentina,0.503643756335648,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2040,Brazil,0.904639514110444,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2040,Chile,0.3464011629660346,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2040,Paraguay,15.188113994999982,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2040,Uruguay,0.097006495902969,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2045,Argentina,0.9001713325934578,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2045,Brazil,0.3569752616233923,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2045,Chile,0.01129720000000103,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2045,Paraguay,4.264900919130761,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2045,Uruguay,0.02842990799676249,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2050,Argentina,1.9603849029097096,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2050,Brazil,1.1938739702226422,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2050,Chile,0.06575923801208217,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2050,Paraguay,0.9290821969162273,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2050,Uruguay,0.00715926495352586,curt_hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Argentina,4.480625648284331e-15,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,1.7493717190000297,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,8.637925930088386e-16,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,0.0016499000000002805,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,4.2763624378032196e-14,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,4.044492225129438,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,5.150013748789206e-16,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,44.55405595494398,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,4.756657290272415e-16,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,2.715779601203394e-15,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,2.0022290775498184,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,1.964735929504968e-15,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,37.01267850499998,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,6.762093107681722e-16,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,0.051521469686021025,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,5.035159907626012,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,3.6667415770352815e-15,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,27.394047829999984,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Uruguay,0.002771854098868672,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2040,Argentina,0.06978014882159271,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2040,Brazil,3.100575803782336,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2040,Chile,0.5937130015519287,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2040,Paraguay,15.187947304999982,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2040,Uruguay,8.485585567541421e-16,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2045,Argentina,1.4643952671963496,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2045,Brazil,1.2930311288490883,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2045,Chile,0.10902767425508539,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2045,Paraguay,4.359052321613553,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2045,Uruguay,0.015327174308458135,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2050,Argentina,1.7771207986713944,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2050,Brazil,7.279409817553996,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2050,Chile,0.03948158453407874,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2050,Paraguay,1.0060189997538744,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2050,Uruguay,0.09561742114503655,curt_hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,4.464197900233557e-15,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2020,Brazil,1.7689512630000332,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2020,Chile,1.1268639354966582e-15,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2020,Paraguay,49.10950196724997,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2020,Uruguay,0.0002755650000005864,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2025,Argentina,3.373770596226677e-15,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2025,Brazil,3.7876401269979367,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2025,Chile,6.177742761792616e-16,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2025,Paraguay,44.55626517894399,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2025,Uruguay,0.14244567800000044,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2030,Argentina,1.7222419046447613e-15,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2030,Brazil,0.6710405868000132,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2030,Chile,8.320739652845076e-16,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2030,Paraguay,37.012590064999976,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2030,Uruguay,0.0349022358943368,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2035,Argentina,0.37207857612903655,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2035,Brazil,2.5467334448629244,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2035,Chile,3.1138824851950627e-16,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2035,Paraguay,27.394037819999983,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2035,Uruguay,0.04642307333667086,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2040,Argentina,0.000497378977212998,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2040,Brazil,0.4560649418938795,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2040,Chile,0.06701441487529337,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2040,Paraguay,15.189160684999983,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2040,Uruguay,0.01368617480515491,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2045,Argentina,0.6597246363900525,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2045,Brazil,0.7866422680751506,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2045,Chile,0.030197484307507703,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
2045,Paraguay,4.276704304032083,curt_hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1
