period,load_zone,technology,twh,scenario,emis_policy,exist_trd,op_char,fixed_pv,turbine
2040.0,Uruguay,Wind,14.82077164226312,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,BNG,15.4535301,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Curtailment,9.708863379920274e-15,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Fossil,200.06782368062423,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Hydro,52.15642341,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Trans_loss,-0.2643729280280827,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Argentina,Wind,52.14452976141586,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,BNG,95.0379039,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Curtailment,2.427696482038e-14,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Fossil,317.44786409118626,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Hydro,617.49914283,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Solar,21.72398014278707,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Trans_loss,-0.2709061554024478,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Brazil,Wind,230.0792199619091,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,BNG,1.608366599999999,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Curtailment,6.410515673849204e-15,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Fossil,113.26994641077589,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Hydro,24.376078631999995,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Solar,7.777908641637931,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Chile,Wind,9.729895828586208,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,BNG,0.078666134485472,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Battery,-0.5595695845196985,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Curtailment,4.574797335303363,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Fossil,3.445267414661797,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Hydro,68.5441105034122,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Solar,1.0899732031227551,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Paraguay,Wind,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,BNG,2.311209977841701,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Curtailment,0.2273362393724895,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Fossil,0.2587142131236685,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Hydro,5.71909914,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Solar,3.1059387905895526,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2045.0,Uruguay,Wind,19.51355221754748,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,BNG,15.47090775,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Curtailment,9.759730801306431e-15,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Fossil,266.44046259792407,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Hydro,51.877710378,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Solar,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Trans_loss,-0.270568848101057,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Argentina,Wind,45.89985389855379,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,BNG,95.0379039,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Curtailment,1.6079793524687372e-14,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Fossil,326.5898323956982,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Hydro,617.94299787,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Solar,95.67731073105088,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Trans_loss,-0.2867404778485675,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Brazil,Wind,329.89543984332613,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,BNG,2.9135325046130123,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Battery,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Curtailment,3.0172486731316903e-15,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Fossil,150.76153835938698,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Hydro,24.376078632,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Solar,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Chile,Wind,0.0,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,BNG,0.1204829999999958,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Battery,-1.41726220846061,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Curtailment,1.8575582675521325,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Fossil,8.464439507380542,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Hydro,72.26045828,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Solar,5.552995057851071,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Paraguay,Wind,6.541897719987949,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,BNG,1.8805757716473512,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Battery,-0.0911149086075521,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Curtailment,0.6890090571592009,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Fossil,0.0744992124967591,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Hydro,5.719099139999999,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Solar,4.59891096987489,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2050.0,Uruguay,Wind,25.02838355633923,prm15_wcost_re16_c2p1_t1,False,True,16,True,6
2020.0,Argentina,BNG,15.5553456375,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Curtailment,4.344898107966344e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Fossil,73.7046545039224,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Hydro,41.046421158,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Trans_loss,-0.2536474542734491,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Argentina,Wind,6.244675862862069,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,BNG,95.9448989684318,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Curtailment,1.8202947706000328,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Fossil,78.35476170599996,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Hydro,450.4958858224,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Solar,4.951314463706897,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Trans_loss,-0.2190787144847678,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Brazil,Wind,5.751668826206896,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,BNG,2.9440439999999946,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Curtailment,1.028410245851319e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Fossil,40.943476201775866,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Hydro,21.522740232,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Solar,7.777908641637931,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Chile,Wind,9.729895828586208,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Curtailment,49.10986188724997,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Hydro,23.66794469275,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,BNG,1.8417264187368216,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Curtailment,0.3236253820000006,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Fossil,0.1278345559999998,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Solar,0.5708973519310344,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2020.0,Uruguay,Wind,5.5926049556551725,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,BNG,15.631928372158749,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Curtailment,4.273894904649468e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Fossil,91.69222941558309,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Hydro,47.849307558,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Trans_loss,-0.1935354927794096,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Argentina,Wind,6.244675862862069,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,BNG,86.24823236374918,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Curtailment,4.777243023096515,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Fossil,89.82179851139288,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Hydro,516.1596849918142,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Solar,4.951314463706896,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Trans_loss,-0.2961813511656505,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Brazil,Wind,54.50665082599971,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,BNG,3.198923999999998,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Curtailment,1.389268255991283e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Fossil,50.40311519177585,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Hydro,23.073674232,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Solar,7.777908641637931,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Chile,Wind,9.729895828586208,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Battery,-0.2020808499999997,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Curtailment,44.55491438879999,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Hydro,28.2228921912,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,BNG,2.534968547186866,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Curtailment,6.036654509600227e-16,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Fossil,0.2697009219999999,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Solar,0.6111554979310344,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2025.0,Uruguay,Wind,5.875972191655173,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,BNG,15.620644122533855,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Curtailment,4.720930535384582e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Fossil,90.77522684042344,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Hydro,47.849307558,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Trans_loss,-0.2186595533828877,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Argentina,Wind,38.061838132720425,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,BNG,96.72302573785312,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Curtailment,0.3397196914269639,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Fossil,120.1578205317893,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Hydro,526.872095658,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Solar,10.263044789443963,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Trans_loss,-0.4163863221394797,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Brazil,Wind,106.86827771344424,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,BNG,3.1989239999999945,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Curtailment,1.6671681812852058e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Fossil,63.19630499577586,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Hydro,23.073674232,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Solar,7.77790864163793,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Chile,Wind,9.729895828586208,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Curtailment,37.01267850499998,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Hydro,35.765128075,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,BNG,2.564662499999999,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Curtailment,8.197809098220432e-16,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Fossil,0.6961404028225883,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Solar,0.6111554979310344,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2030.0,Uruguay,Wind,5.875972191655173,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,BNG,15.5462893875,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Curtailment,5.982415895999793e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Fossil,126.26557880349228,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Hydro,48.122063592,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Trans_loss,-0.2107735854084262,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Argentina,Wind,38.061838132720425,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,BNG,98.48537922837014,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Curtailment,2.076176666326869e-14,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Fossil,187.19121980662985,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Hydro,534.7673954100001,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Solar,38.971767022241714,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Trans_loss,-0.3127816812206579,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Brazil,Wind,122.98063533947412,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,BNG,3.1010871000280456,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Curtailment,1.816674810584118e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Fossil,77.82334398599781,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Hydro,23.073674232,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Solar,7.777908641637931,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Chile,Wind,9.729895828586208,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Curtailment,27.394047829999984,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Hydro,45.38375875,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,BNG,2.5347299349596017,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Curtailment,8.890512076531464e-16,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Fossil,0.4794672140976067,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Solar,1.839844358537876,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2035.0,Uruguay,Wind,9.464132197450166,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,BNG,15.49725885,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Curtailment,6.380914352455136e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Fossil,167.18632415727376,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Hydro,49.433150688000005,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Trans_loss,-0.2502268198267811,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Argentina,Wind,38.061838132720425,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,BNG,101.4743394,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Curtailment,9.333515057981956e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Fossil,296.02700168248856,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Hydro,562.47478602,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Solar,38.971767022241714,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Trans_loss,-0.2693489699206517,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Brazil,Wind,122.98063533947412,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,BNG,2.1552322841869183,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Curtailment,1.777400004954188e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Fossil,93.97514243958894,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Hydro,24.376078632,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Solar,7.777908641637931,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Chile,Wind,9.729895828586208,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Curtailment,15.187947304999982,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Hydro,57.589859275,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,BNG,2.513607237990756,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Curtailment,0.0053281859182178,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Fossil,0.2952774178820427,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Solar,2.640688163751434,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2040.0,Uruguay,Wind,13.845305851019184,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,BNG,15.4535301,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Curtailment,6.5305488794464845e-15,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Fossil,214.1607394930756,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Hydro,52.15642341,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Trans_loss,-0.2589952322756729,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Argentina,Wind,38.061838132720425,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Brazil,BNG,95.03790389999998,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
2045.0,Brazil,Curtailment,1.9727939854852563e-14,prm15_wcost_re17_c2p1_t1,False,True,17,True,7
