period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999997,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,4.50284298736392e-15,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.2287980581236069,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806789,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,1.7493717190000297,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661196,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.54729497299996,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.951314463706896,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.22830662359759402,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.771182727206897,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.4538039999999945,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,8.948206620118526e-16,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232000004,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10950196724997,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.66830461275,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,0.3908247820000003,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.4422284773635001,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.7174492400000005,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Solar,0.5724327739310344,prm15_wcost_re6_c2p1_co2_cut90p_t1
2020,Uruguay,Wind,5.525520033655172,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,BNG,15.68675699999997,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Curtailment,4.2781174117471655e-14,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Fossil,81.91960905928916,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Hydro,47.849307558000014,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Solar,10.201694122163627,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Trans_loss,-0.21250947356081792,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Argentina,Wind,6.244675862862069,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,BNG,71.89411967992058,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Curtailment,7.4311747734559335,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Fossil,65.99139307699936,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Hydro,515.6516427748705,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Solar,36.263669918456024,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Trans_loss,-0.31898149070354803,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Brazil,Wind,62.69251729259483,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,BNG,3.0244934421734753,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Curtailment,5.527067692412402e-16,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Fossil,39.245067469839384,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Hydro,23.073674232000002,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Solar,19.111949724400922,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Battery,-0.20207765999999974,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Curtailment,44.55405595494398,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Hydro,28.223750625056,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,BNG,2.3292411302865488,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Curtailment,5.076152276295432e-16,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Fossil,0.2741087822352939,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Hydro,5.71909914,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re6_c2p1_co2_cut90p_t1
2025,Uruguay,Wind,5.875972191655173,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,BNG,15.686756999999986,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Curtailment,2.7533925139877624e-15,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Fossil,68.00147313681238,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Hydro,47.849307557999765,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Solar,24.47368536061801,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Trans_loss,-0.21638978696712807,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Argentina,Wind,36.578462325327585,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,BNG,76.9271103745209,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Curtailment,6.863562501341272,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Fossil,62.78244779477453,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Hydro,524.8777370804502,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Solar,100.78486705551204,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Trans_loss,-0.36867362931247594,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Brazil,Wind,94.91540600652574,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,BNG,3.3709679999999964,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Curtailment,2.0075106021977263e-15,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Fossil,44.19684585086568,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Hydro,24.376078632,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Solar,25.30369153904811,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Chile,Wind,9.729895828586207,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,BNG,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Curtailment,37.01267850499998,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Fossil,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Hydro,35.765128075,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Solar,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Paraguay,Wind,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,BNG,2.564662499999999,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Curtailment,0.015275417345842103,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Fossil,0.3211533919857517,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Hydro,5.71909914,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Solar,2.297451474597046,prm15_wcost_re6_c2p1_co2_cut90p_t1
2030,Uruguay,Wind,5.875972191655173,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,BNG,15.636248999999978,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Curtailment,1.359157941014421,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Fossil,37.3096082657124,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Hydro,52.10490194031398,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Solar,30.950949170903975,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Trans_loss,-0.27228077712504306,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Argentina,Wind,91.69093358423368,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,BNG,68.57204293230575,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Curtailment,18.83566623930812,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Fossil,61.5222516995877,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Hydro,603.223058058374,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Solar,131.67571667682802,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Trans_loss,-0.41533137602112563,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Brazil,Wind,118.26998018365066,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,BNG,3.326278996272112,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Curtailment,0.04419768707833726,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Fossil,51.14910724264007,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Hydro,24.376078632,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Solar,32.9271773935016,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Chile,Wind,9.729895828586207,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,BNG,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Curtailment,27.394047829999984,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Fossil,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Hydro,45.38375875,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Solar,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Paraguay,Wind,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Uruguay,BNG,2.337307303093723,prm15_wcost_re6_c2p1_co2_cut90p_t1
2035,Uruguay,Battery,0.0,prm15_wcost_re6_c2p1_co2_cut90p_t1
