period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.5553456375,prm15_wcost_re2_c2p1_t1
2020,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1
2020,Argentina,Curtailment,3.6567797678799255e-15,prm15_wcost_re2_c2p1_t1
2020,Argentina,Fossil,73.7046545039224,prm15_wcost_re2_c2p1_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re2_c2p1_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re2_c2p1_t1
2020,Argentina,Trans_loss,-0.2422696542734486,prm15_wcost_re2_c2p1_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1
2020,Brazil,BNG,95.94489896843177,prm15_wcost_re2_c2p1_t1
2020,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1
2020,Brazil,Curtailment,2.1844892885863905,prm15_wcost_re2_c2p1_t1
2020,Brazil,Fossil,78.35476170599996,prm15_wcost_re2_c2p1_t1
2020,Brazil,Hydro,450.1121774034136,prm15_wcost_re2_c2p1_t1
2020,Brazil,Solar,4.951314463706896,prm15_wcost_re2_c2p1_t1
2020,Brazil,Trans_loss,-0.18988737849841922,prm15_wcost_re2_c2p1_t1
2020,Brazil,Wind,5.771182727206897,prm15_wcost_re2_c2p1_t1
2020,Chile,BNG,2.944043999999996,prm15_wcost_re2_c2p1_t1
2020,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1
2020,Chile,Curtailment,4.0427217129490597e-16,prm15_wcost_re2_c2p1_t1
2020,Chile,Fossil,40.94347620177586,prm15_wcost_re2_c2p1_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re2_c2p1_t1
2020,Chile,Solar,7.77790864163793,prm15_wcost_re2_c2p1_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re2_c2p1_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Curtailment,49.10986188724997,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Hydro,23.667944692749998,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1
2020,Uruguay,BNG,1.8417264187368214,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Curtailment,4.633251005081718e-16,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Fossil,0.12783455599999988,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Solar,0.6111554979310344,prm15_wcost_re2_c2p1_t1
2020,Uruguay,Wind,5.875972191655173,prm15_wcost_re2_c2p1_t1
2025,Argentina,BNG,15.633071549999991,prm15_wcost_re2_c2p1_t1
2025,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1
2025,Argentina,Curtailment,3.8477029340455714e-15,prm15_wcost_re2_c2p1_t1
2025,Argentina,Fossil,89.1736103729812,prm15_wcost_re2_c2p1_t1
2025,Argentina,Hydro,47.849307558,prm15_wcost_re2_c2p1_t1
2025,Argentina,Solar,3.5669413491042827,prm15_wcost_re2_c2p1_t1
2025,Argentina,Trans_loss,-0.20824300442589672,prm15_wcost_re2_c2p1_t1
2025,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1
2025,Brazil,BNG,80.44861600533811,prm15_wcost_re2_c2p1_t1
2025,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1
2025,Brazil,Curtailment,6.5278500630111145,prm15_wcost_re2_c2p1_t1
2025,Brazil,Fossil,83.51717334668645,prm15_wcost_re2_c2p1_t1
2025,Brazil,Hydro,515.8556572727481,prm15_wcost_re2_c2p1_t1
2025,Brazil,Solar,51.61394336505664,prm15_wcost_re2_c2p1_t1
2025,Brazil,Trans_loss,-0.28457050048120563,prm15_wcost_re2_c2p1_t1
2025,Brazil,Wind,20.297219032002424,prm15_wcost_re2_c2p1_t1
2025,Chile,BNG,3.290763375052625,prm15_wcost_re2_c2p1_t1
2025,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1
2025,Chile,Curtailment,1.4516445823176128e-15,prm15_wcost_re2_c2p1_t1
2025,Chile,Fossil,42.23851128690228,prm15_wcost_re2_c2p1_t1
2025,Chile,Hydro,23.073674232,prm15_wcost_re2_c2p1_t1
2025,Chile,Solar,15.85118871345888,prm15_wcost_re2_c2p1_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re2_c2p1_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Battery,-0.20208095999999973,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Curtailment,44.55625897582399,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Hydro,28.221547604176,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1
2025,Uruguay,BNG,2.5353620565415156,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Curtailment,0.04417274400000052,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Fossil,0.26970092199999995,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Hydro,5.706424594,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re2_c2p1_t1
2025,Uruguay,Wind,5.844473993655172,prm15_wcost_re2_c2p1_t1
2030,Argentina,BNG,15.636249,prm15_wcost_re2_c2p1_t1
2030,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1
2030,Argentina,Curtailment,2.4561892519869843e-15,prm15_wcost_re2_c2p1_t1
2030,Argentina,Fossil,99.48979843053237,prm15_wcost_re2_c2p1_t1
2030,Argentina,Hydro,47.849307558,prm15_wcost_re2_c2p1_t1
2030,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1
2030,Argentina,Trans_loss,-0.22548527114018346,prm15_wcost_re2_c2p1_t1
2030,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1
2030,Brazil,BNG,82.86403204594913,prm15_wcost_re2_c2p1_t1
2030,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1
2030,Brazil,Curtailment,6.86222566513649,prm15_wcost_re2_c2p1_t1
2030,Brazil,Fossil,85.15227859755332,prm15_wcost_re2_c2p1_t1
2030,Brazil,Hydro,519.6657402263749,prm15_wcost_re2_c2p1_t1
2030,Brazil,Solar,149.20519856284415,prm15_wcost_re2_c2p1_t1
2030,Brazil,Trans_loss,-0.3780764225909139,prm15_wcost_re2_c2p1_t1
2030,Brazil,Wind,23.429850789913793,prm15_wcost_re2_c2p1_t1
2030,Chile,BNG,3.3104339999999963,prm15_wcost_re2_c2p1_t1
2030,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1
2030,Chile,Curtailment,7.067244289782338e-16,prm15_wcost_re2_c2p1_t1
2030,Chile,Fossil,53.4049470978765,prm15_wcost_re2_c2p1_t1
2030,Chile,Hydro,23.073674232000002,prm15_wcost_re2_c2p1_t1
2030,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1
2030,Chile,Wind,9.729895828586207,prm15_wcost_re2_c2p1_t1
2030,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Curtailment,37.01267850499998,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Hydro,35.765128075,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1
2030,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1
2030,Uruguay,BNG,2.564662499999999,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Curtailment,0.00410690728926375,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Fossil,0.36549949955577765,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Solar,1.8833478367346788,prm15_wcost_re2_c2p1_t1
2030,Uruguay,Wind,5.875972191655173,prm15_wcost_re2_c2p1_t1
2035,Argentina,BNG,15.5581479,prm15_wcost_re2_c2p1_t1
2035,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1
2035,Argentina,Curtailment,4.3946606353983955e-15,prm15_wcost_re2_c2p1_t1
2035,Argentina,Fossil,134.21632013904295,prm15_wcost_re2_c2p1_t1
2035,Argentina,Hydro,49.433150688,prm15_wcost_re2_c2p1_t1
2035,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1
2035,Argentina,Trans_loss,-0.25782871050729744,prm15_wcost_re2_c2p1_t1
2035,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1
2035,Brazil,BNG,94.57249139999995,prm15_wcost_re2_c2p1_t1
2035,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1
2035,Brazil,Curtailment,2.6356423293018496,prm15_wcost_re2_c2p1_t1
2035,Brazil,Fossil,154.63859786423214,prm15_wcost_re2_c2p1_t1
2035,Brazil,Hydro,549.6682561661,prm15_wcost_re2_c2p1_t1
2035,Brazil,Solar,159.50910588990394,prm15_wcost_re2_c2p1_t1
2035,Brazil,Trans_loss,-0.31101804941399125,prm15_wcost_re2_c2p1_t1
2035,Brazil,Wind,23.603151378913793,prm15_wcost_re2_c2p1_t1
2035,Chile,BNG,2.4114718308378276,prm15_wcost_re2_c2p1_t1
2035,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1
2035,Chile,Curtailment,1.1110339037667672e-15,prm15_wcost_re2_c2p1_t1
2035,Chile,Fossil,67.53559008403866,prm15_wcost_re2_c2p1_t1
2035,Chile,Hydro,24.376078632000002,prm15_wcost_re2_c2p1_t1
2035,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1
