period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999997,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,4.369033579365578e-15,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.22834760812360688,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806787,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,1.7595558928651216,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661155,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.5371107991349,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.951314463706897,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.22866905773249305,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.771182727206897,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.4538039999999954,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,1.1366041441362995e-15,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10950196724997,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.66830461275,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,0.3807286240000004,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.4422284773635002,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.510908292,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Solar,0.5918193059310345,prm15_wcost_re13_c2p1_co2_cut90p_t1
2020,Uruguay,Wind,5.722770607655173,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,BNG,15.686756999999854,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Curtailment,4.318452706542075e-15,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Fossil,68.06882393402032,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Hydro,49.433150688000076,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Solar,1.3629664229741378,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Trans_loss,-0.27170552280682886,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Argentina,Wind,27.67896533361242,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,BNG,82.38334640023564,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Curtailment,6.082802792538759,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Fossil,87.440915019474,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Hydro,524.5695911849471,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Solar,20.71452574764445,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Trans_loss,-0.32917239014246946,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Brazil,Wind,36.92301475316351,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Chile,BNG,3.453803999999996,prm15_wcost_re13_c2p1_co2_cut90p_t1
2025,Chile,Battery,0.0,prm15_wcost_re13_c2p1_co2_cut90p_t1
