period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999997,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,5.459347196534736e-15,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.2249131656236069,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806787,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,1.9036557506330538,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661202,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.65622603936697,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.836029099706897,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.23757368796456646,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.623252993206896,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.4538039999999963,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,1.0990874876881663e-15,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232000004,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10938005974997,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.668426520249998,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,0.23128048600000056,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.44222847736350007,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re16_c2p1_co2_cut90p_t1
