period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.555345637499999,prm15_wcost_re13_c2p1_t1
2020,Argentina,Battery,0.0,prm15_wcost_re13_c2p1_t1
2020,Argentina,Curtailment,4.344898107966344e-15,prm15_wcost_re13_c2p1_t1
2020,Argentina,Fossil,73.7046545039224,prm15_wcost_re13_c2p1_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re13_c2p1_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re13_c2p1_t1
2020,Argentina,Trans_loss,-0.2536474542734491,prm15_wcost_re13_c2p1_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re13_c2p1_t1
2020,Brazil,BNG,95.94489896843179,prm15_wcost_re13_c2p1_t1
2020,Brazil,Battery,0.0,prm15_wcost_re13_c2p1_t1
2020,Brazil,Curtailment,1.820294770600033,prm15_wcost_re13_c2p1_t1
2020,Brazil,Fossil,78.35476170599996,prm15_wcost_re13_c2p1_t1
2020,Brazil,Hydro,450.4958858224,prm15_wcost_re13_c2p1_t1
2020,Brazil,Solar,4.951314463706897,prm15_wcost_re13_c2p1_t1
2020,Brazil,Trans_loss,-0.21907871448476787,prm15_wcost_re13_c2p1_t1
2020,Brazil,Wind,5.751668826206896,prm15_wcost_re13_c2p1_t1
2020,Chile,BNG,2.9440439999999946,prm15_wcost_re13_c2p1_t1
2020,Chile,Battery,0.0,prm15_wcost_re13_c2p1_t1
2020,Chile,Curtailment,1.028410245851319e-15,prm15_wcost_re13_c2p1_t1
2020,Chile,Fossil,40.943476201775866,prm15_wcost_re13_c2p1_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re13_c2p1_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re13_c2p1_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re13_c2p1_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Curtailment,49.10986188724997,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Hydro,23.667944692749998,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re13_c2p1_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re13_c2p1_t1
2020,Uruguay,BNG,1.8417264187368216,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Curtailment,0.3236253820000006,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Fossil,0.12783455599999988,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Solar,0.5708973519310344,prm15_wcost_re13_c2p1_t1
2020,Uruguay,Wind,5.5926049556551725,prm15_wcost_re13_c2p1_t1
2025,Argentina,BNG,15.631928372158749,prm15_wcost_re13_c2p1_t1
2025,Argentina,Battery,0.0,prm15_wcost_re13_c2p1_t1
2025,Argentina,Curtailment,4.335797387788887e-15,prm15_wcost_re13_c2p1_t1
2025,Argentina,Fossil,92.39938799609507,prm15_wcost_re13_c2p1_t1
2025,Argentina,Hydro,47.849307558,prm15_wcost_re13_c2p1_t1
2025,Argentina,Solar,1.0480361859051723,prm15_wcost_re13_c2p1_t1
2025,Argentina,Trans_loss,-0.22865768540088843,prm15_wcost_re13_c2p1_t1
2025,Argentina,Wind,6.244675862862069,prm15_wcost_re13_c2p1_t1
2025,Brazil,BNG,93.82213650500918,prm15_wcost_re13_c2p1_t1
2025,Brazil,Battery,0.0,prm15_wcost_re13_c2p1_t1
2025,Brazil,Curtailment,2.6050933252102273,prm15_wcost_re13_c2p1_t1
2025,Brazil,Fossil,128.49970157268433,prm15_wcost_re13_c2p1_t1
2025,Brazil,Hydro,518.1073118647898,prm15_wcost_re13_c2p1_t1
2025,Brazil,Solar,4.951314463706896,prm15_wcost_re13_c2p1_t1
2025,Brazil,Trans_loss,-0.23405992572488407,prm15_wcost_re13_c2p1_t1
2025,Brazil,Wind,5.771182727206897,prm15_wcost_re13_c2p1_t1
2025,Chile,BNG,3.1989239999999977,prm15_wcost_re13_c2p1_t1
2025,Chile,Battery,0.0,prm15_wcost_re13_c2p1_t1
2025,Chile,Curtailment,1.280811012804861e-15,prm15_wcost_re13_c2p1_t1
2025,Chile,Fossil,50.40311519177585,prm15_wcost_re13_c2p1_t1
2025,Chile,Hydro,23.073674232000002,prm15_wcost_re13_c2p1_t1
2025,Chile,Solar,7.777908641637931,prm15_wcost_re13_c2p1_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re13_c2p1_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Battery,-0.20206434999999973,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Curtailment,44.55159952839999,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Hydro,28.2262070516,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re13_c2p1_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re13_c2p1_t1
2025,Uruguay,BNG,2.5392885331868658,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Curtailment,6.136698926795247e-16,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Fossil,0.0672372359344979,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Hydro,5.71909914,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re13_c2p1_t1
2025,Uruguay,Wind,5.875972191655173,prm15_wcost_re13_c2p1_t1
2030,Argentina,BNG,15.62924205,prm15_wcost_re13_c2p1_t1
2030,Argentina,Battery,0.0,prm15_wcost_re13_c2p1_t1
2030,Argentina,Curtailment,4.716127266490844e-15,prm15_wcost_re13_c2p1_t1
2030,Argentina,Fossil,115.26588118269886,prm15_wcost_re13_c2p1_t1
2030,Argentina,Hydro,47.849307558,prm15_wcost_re13_c2p1_t1
2030,Argentina,Solar,5.533408343021552,prm15_wcost_re13_c2p1_t1
2030,Argentina,Trans_loss,-0.23684164260579954,prm15_wcost_re13_c2p1_t1
2030,Argentina,Wind,9.262264493681034,prm15_wcost_re13_c2p1_t1
2030,Brazil,BNG,97.70741414999999,prm15_wcost_re13_c2p1_t1
2030,Brazil,Battery,0.0,prm15_wcost_re13_c2p1_t1
2030,Brazil,Curtailment,2.1221682684584295e-14,prm15_wcost_re13_c2p1_t1
2030,Brazil,Fossil,154.60824961770928,prm15_wcost_re13_c2p1_t1
2030,Brazil,Hydro,528.53954277,prm15_wcost_re13_c2p1_t1
2030,Brazil,Solar,58.18232857524813,prm15_wcost_re13_c2p1_t1
2030,Brazil,Trans_loss,-0.34915789670259534,prm15_wcost_re13_c2p1_t1
2030,Brazil,Wind,21.1109831902069,prm15_wcost_re13_c2p1_t1
2030,Chile,BNG,3.1989239999999954,prm15_wcost_re13_c2p1_t1
2030,Chile,Battery,0.0,prm15_wcost_re13_c2p1_t1
2030,Chile,Curtailment,1.3279266575239035e-15,prm15_wcost_re13_c2p1_t1
