period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999997,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,4.923882190865926e-15,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421157999994,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.2179872581236069,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806787,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,2.1844628297040285,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661192,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.112203862296,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.951314463706896,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.19485109489359398,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.771182727206897,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.4538039999999954,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,1.3179630720117076e-15,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10950196724997,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.66830461275,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,5.545439107912387e-16,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.4422284773635002,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Solar,0.6111554979310344,prm15_wcost_re1_c2p1_co2_cut90p_t1
2020,Uruguay,Wind,5.875972191655173,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,BNG,15.613652314022254,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Curtailment,4.902666050909943e-15,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Fossil,83.30688284405079,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Hydro,47.84930755800001,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Solar,8.747810772562094,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Trans_loss,-0.22866714957729373,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Argentina,Wind,6.244675862862069,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,BNG,71.22917959004945,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Curtailment,7.658756306500168,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Fossil,63.48757651098434,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Hydro,515.6748944686674,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Solar,23.729059268774577,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Trans_loss,-0.33905877148503394,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Brazil,Wind,78.55188124538115,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,BNG,3.079766046495822,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Curtailment,1.5687260379593226e-15,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Fossil,39.564162135524505,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Hydro,23.073674232,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Solar,18.737773453393455,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Battery,-0.20207765999999974,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Curtailment,44.556262892703984,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Hydro,28.221543687296002,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,BNG,2.328885909886549,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Curtailment,0.00313161200000046,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Fossil,0.27410878223529384,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Hydro,5.715967528,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re1_c2p1_co2_cut90p_t1
2025,Uruguay,Wind,5.875972191655173,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,BNG,15.686756999999988,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Curtailment,3.7903763912272575e-15,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Fossil,69.50335728118094,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Hydro,47.849307558,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Solar,21.271320150199134,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Trans_loss,-0.21836241307521442,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Argentina,Wind,38.10366475598324,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,BNG,77.05552772780817,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,Battery,0.0,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,Curtailment,6.400899283022749,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,Fossil,60.07918660134084,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,Hydro,526.0970635969882,prm15_wcost_re1_c2p1_co2_cut90p_t1
2030,Brazil,Solar,81.60665755454939,prm15_wcost_re1_c2p1_co2_cut90p_t1
