period,load_zone,technology,twh,scenario
2025,Uruguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2025,Uruguay,Curtailment,0.012535730000000812,prm15_wcost_re14_c2p1_co2_cut90p_t1
2025,Uruguay,Fossil,0.26970092199999995,prm15_wcost_re14_c2p1_co2_cut90p_t1
2025,Uruguay,Hydro,5.71909914,prm15_wcost_re14_c2p1_co2_cut90p_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re14_c2p1_co2_cut90p_t1
2025,Uruguay,Wind,5.863436461655173,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,BNG,15.684190199999959,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Curtailment,0.11213772511791842,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Fossil,48.2229941489964,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Hydro,47.843408878,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Solar,1.6271814364525863,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Trans_loss,-0.2681693403716107,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Argentina,Wind,79.6929704236588,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,BNG,85.5192074087908,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Curtailment,5.050867785531825,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Fossil,77.52156332220935,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Hydro,527.5478435422905,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Solar,72.74265549066695,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Trans_loss,-0.3519281218693006,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Brazil,Wind,96.66032090109138,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,BNG,3.453803999999994,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Curtailment,4.123922092702514e-15,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Fossil,50.49406937911098,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Hydro,24.376078632000247,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Solar,18.922714597052565,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Chile,Wind,9.729895828586207,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,BNG,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Curtailment,37.01285427499998,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Hydro,35.764952305,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Solar,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Paraguay,Wind,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,BNG,2.564662499999999,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Curtailment,0.07299956814757752,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Fossil,0.34713411679734907,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Hydro,5.690108294047049,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Solar,2.151506765834448,prm15_wcost_re14_c2p1_co2_cut90p_t1
2030,Uruguay,Wind,5.875972191655173,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,BNG,15.579119587499994,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Curtailment,3.2097108929850524,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Fossil,28.993498746613046,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Hydro,51.69252610195122,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Solar,6.863911987875364,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Trans_loss,-0.26385463439551726,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Argentina,Wind,125.60232187148557,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,BNG,79.00328372307831,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Curtailment,9.328342684718749,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Fossil,75.87245954374025,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Hydro,578.4014888384856,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Solar,100.14036904739417,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Trans_loss,-0.393189984846914,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Brazil,Wind,149.42155605637893,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,BNG,5.175157304525282,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Curtailment,0.01853528730636186,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Fossil,54.60019339337551,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Hydro,26.6550658319997,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Solar,25.348805058763283,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Chile,Wind,9.729895828586207,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,BNG,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Curtailment,27.394507572499982,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Hydro,45.3832990075,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Solar,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Paraguay,Wind,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,BNG,2.29698913643632,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Curtailment,0.2468344539476852,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Fossil,0.01667169092325228,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Hydro,5.717777970814908,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Solar,3.8440363014355055,prm15_wcost_re14_c2p1_co2_cut90p_t1
2035,Uruguay,Wind,8.162206615379615,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,BNG,15.554403787499993,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Curtailment,6.64671018263282,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Fossil,28.477886517652045,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Hydro,62.96195960643866,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Solar,8.74239558122791,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Trans_loss,-0.24600862175433827,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Argentina,Wind,154.36846736099906,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,BNG,69.92984645711024,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Curtailment,23.323604809107266,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Fossil,53.25537354486573,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Hydro,623.6629588345517,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Solar,166.46049186176126,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Trans_loss,-0.34537911866306065,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Brazil,Wind,209.36391021405174,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,BNG,5.004641334382104,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Battery,-0.17811434122273492,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Curtailment,0.16961338101425835,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Fossil,37.328009205833986,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Hydro,31.87628955600042,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Solar,30.590670953936044,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Chile,Wind,33.239196602909246,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,BNG,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Curtailment,15.190264444999986,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Hydro,57.587542135,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Solar,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Paraguay,Wind,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,BNG,1.937002584134549,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Curtailment,0.6646591775661097,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Hydro,5.708655115887475,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Solar,4.054892002545943,prm15_wcost_re14_c2p1_co2_cut90p_t1
2040,Uruguay,Wind,13.767809446440857,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,BNG,15.483793499999999,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Curtailment,29.337825557124436,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Fossil,20.079760633711594,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Hydro,64.11610708399988,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Solar,15.933317991738019,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Trans_loss,-0.29073393075062665,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Argentina,Wind,204.1652428739527,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,BNG,66.38826981400018,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Curtailment,37.22262383357057,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Fossil,29.975128180781994,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Hydro,633.9624767987177,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Solar,189.70748974774256,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Trans_loss,-0.36964492431369406,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Brazil,Wind,362.8470918369964,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,BNG,4.494181015411678,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Battery,-1.5045270926847842,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Curtailment,4.24470139917483,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Fossil,21.17372772419687,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Hydro,31.8622547033743,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Solar,32.404289672939285,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Chile,Wind,67.05657870701422,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,BNG,0.042577837499999605,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Battery,-0.5939786225463011,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Curtailment,7.024861885047445,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Fossil,1.4364703914241619,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Hydro,68.54802599574631,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Solar,2.725223637168509,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Paraguay,Wind,0.4131221720841327,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,BNG,1.6184973610863966,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Battery,-0.1023819917399612,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Curtailment,1.1350003624969482,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Hydro,5.652778285957107,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Solar,4.407776211110459,prm15_wcost_re14_c2p1_co2_cut90p_t1
2045,Uruguay,Wind,19.370205830200184,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,BNG,15.434703449999994,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Curtailment,103.48333256056384,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Fossil,4.831628737555938,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Hydro,63.65955617061555,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Solar,29.83078474314217,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Trans_loss,-0.3304666191107407,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Argentina,Wind,265.4541310783726,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,BNG,148.580446407912,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Battery,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Curtailment,59.08554476949239,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Fossil,14.088532724142082,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Hydro,634.0240556115999,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Solar,214.50849572634434,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Trans_loss,-0.4332946664783145,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Brazil,Wind,455.0436628936383,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,BNG,7.4301304097320084,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Battery,-19.100091439442654,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Curtailment,12.960180513871821,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Fossil,4.3881635869173845,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Hydro,31.818955857910538,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Solar,54.38936770373229,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Chile,Wind,83.67907452391084,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,BNG,0.03682799999999625,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Battery,-2.910537971889036,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Curtailment,9.134613417885117,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Fossil,0.9492960557523334,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Hydro,71.92196710974827,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Solar,11.442138648590173,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Paraguay,Wind,8.893743406402061,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,BNG,1.4894466365230474,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Battery,-0.4694406230026057,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Curtailment,2.6190010855250465,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Fossil,0.0,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Hydro,5.670489439376562,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Solar,6.639313873814802,prm15_wcost_re14_c2p1_co2_cut90p_t1
2050,Uruguay,Wind,23.144036918272562,prm15_wcost_re14_c2p1_co2_cut90p_t1
