period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999995,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,4.378156948092738e-15,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.22229551562360683,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806786,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,1.89822180848318,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661195,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.7613475115168,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.747446485706896,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.22800849411443797,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.612148077206896,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.4538039999999954,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,1.3510175200792674e-15,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10938005974997,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.668426520249998,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,0.24889727200000067,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.4422284773635001,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Solar,0.5888161699310345,prm15_wcost_re17_c2p1_co2_cut90p_t1
2020,Uruguay,Wind,5.649414247655172,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,BNG,15.686756999999314,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Curtailment,4.858628610548976e-15,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Fossil,74.00608678551765,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Hydro,47.84930755800017,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Trans_loss,-0.18289793046887312,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Argentina,Wind,23.373335389781406,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,BNG,79.39420821486898,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Curtailment,5.752923650546412,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Fossil,71.11757169394562,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Hydro,514.3097910664536,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Solar,4.827168971706897,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Trans_loss,-0.29533470048705446,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Brazil,Wind,82.61168465619085,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,BNG,3.453803999999993,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Curtailment,5.874889463797217e-15,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Fossil,48.27947603566594,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Hydro,24.376078631999995,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Solar,8.344351850747854,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Battery,-0.820544463255565,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Curtailment,44.10768167611077,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Hydro,28.67012490388921,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,BNG,2.5646625000000034,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Curtailment,0.11224186000000062,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Fossil,0.2697009219999999,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Solar,0.5977979299310344,prm15_wcost_re17_c2p1_co2_cut90p_t1
2025,Uruguay,Wind,5.777087899655172,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,BNG,15.68451104999875,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Curtailment,0.07707464646218713,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Fossil,56.666251618815245,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Hydro,47.81722199559949,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Solar,1.0480361859051723,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Trans_loss,-0.2771510622210315,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Argentina,Wind,71.4916723058721,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,BNG,83.89635789869037,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Curtailment,4.454132924377575,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Fossil,68.45608692595471,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Hydro,525.8785165117918,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Solar,35.09733215003668,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Trans_loss,-0.4291210543048985,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Brazil,Wind,147.47556341852587,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,BNG,3.453803999999994,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Curtailment,5.434871885867665e-15,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Fossil,52.32511398715378,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Hydro,24.376078631999995,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Solar,17.090857914259644,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Chile,Wind,9.729895828586207,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,BNG,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Battery,-1.1650535125728996,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Curtailment,36.55548023314709,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Fossil,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Hydro,36.2223263468529,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Solar,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Paraguay,Wind,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,BNG,2.564662500000001,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Curtailment,0.0877637642535899,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Fossil,0.3850826609289894,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Hydro,5.71909914,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Solar,1.7772383318527674,prm15_wcost_re17_c2p1_co2_cut90p_t1
2030,Uruguay,Wind,5.8202169205539,prm15_wcost_re17_c2p1_co2_cut90p_t1
2035,Argentina,BNG,15.602717587499987,prm15_wcost_re17_c2p1_co2_cut90p_t1
2035,Argentina,Battery,0.0,prm15_wcost_re17_c2p1_co2_cut90p_t1
2035,Argentina,Curtailment,2.613415170895599,prm15_wcost_re17_c2p1_co2_cut90p_t1
2035,Argentina,Fossil,30.883120685265357,prm15_wcost_re17_c2p1_co2_cut90p_t1
