period,load_zone,technology,twh,scenario
2020,Argentina,BNG,15.686756999999997,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Curtailment,4.696906419354718e-15,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Fossil,71.66024026151425,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Hydro,41.046421158,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Solar,1.0480361859051723,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Trans_loss,-0.22789715812360692,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Argentina,Wind,6.244675862862069,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,BNG,96.27760164806787,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Curtailment,1.7112511524862681,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Fossil,74.99773577661195,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Hydro,450.58541553951375,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Solar,4.951314463706896,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Trans_loss,-0.22865850411135558,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Brazil,Wind,5.771182727206897,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,BNG,3.453803999999995,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Curtailment,2.377524399577169e-15,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Fossil,39.95724868257586,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Hydro,21.522740232,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Solar,7.777908641637931,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Chile,Wind,9.729895828586207,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,BNG,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Curtailment,49.10950196724997,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Fossil,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Hydro,23.66830461275,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Solar,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Paraguay,Wind,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,BNG,2.5220473174137923,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Curtailment,0.4294943680000008,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Fossil,0.44222847736350024,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Hydro,5.71909914,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Solar,0.5687735739310344,prm15_wcost_re8_c2p1_co2_cut90p_t1
2020,Uruguay,Wind,5.488859747655172,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,BNG,15.686756999999993,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Curtailment,3.106279011788615e-15,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Fossil,78.49309037751951,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Hydro,47.849307558,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Solar,14.06676789254655,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Trans_loss,-0.22623059148489197,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Argentina,Wind,6.244675862862069,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,BNG,74.37257146341345,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Curtailment,8.346161798732371,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Fossil,76.7526353149858,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Hydro,515.9707990212137,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Solar,76.31694408819148,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Trans_loss,-0.2710605015383623,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Brazil,Wind,8.480522621634483,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,BNG,2.9686235551004265,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Curtailment,9.21393183972441e-16,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Fossil,35.21642599391507,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Hydro,24.376078631999984,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Solar,21.893512654226136,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Chile,Wind,9.729895828586207,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,BNG,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Battery,-0.20207413999999974,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Curtailment,44.555074597455985,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Fossil,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Hydro,28.222731982544,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Solar,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Paraguay,Wind,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,BNG,2.4789890796421044,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Curtailment,0.017684412400000696,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Fossil,0.26970092199999995,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Hydro,5.71909914,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Solar,0.6111554979310344,prm15_wcost_re8_c2p1_co2_cut90p_t1
2025,Uruguay,Wind,5.858287779255172,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,BNG,15.684531749999984,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Curtailment,0.059926093509262764,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Fossil,59.51997310983245,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Hydro,49.4097030968027,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Solar,44.56042067106061,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Trans_loss,-0.2506166137786371,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Argentina,Wind,22.8029577459827,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,BNG,76.9863103960293,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Curtailment,9.026729156993191,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Fossil,74.35956074245102,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Hydro,522.5337044666522,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Solar,172.73593727364894,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Trans_loss,-0.3585949500976418,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Brazil,Wind,13.241675214603449,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,BNG,3.2929051106354574,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Curtailment,0.019708917413442315,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Fossil,39.840645521110886,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Hydro,24.376078632000002,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Solar,29.738701471535734,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Chile,Wind,9.729895828586207,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,BNG,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Curtailment,37.01267850499998,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Fossil,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Hydro,35.765128075,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Solar,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Paraguay,Wind,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,BNG,2.555769374999999,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Curtailment,0.05713413894652007,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Fossil,0.18857833757938489,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Hydro,5.717477045451467,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Solar,3.509739822399823,prm15_wcost_re8_c2p1_co2_cut90p_t1
2030,Uruguay,Wind,5.872654777513735,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,BNG,15.631156799999982,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Curtailment,2.3536311270155754,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Fossil,31.88310951467693,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Hydro,51.6490371815745,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Solar,44.085295101899945,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Trans_loss,-0.2717688970689029,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Argentina,Wind,84.64847469616981,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,BNG,72.60560349394153,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Curtailment,16.88710983153424,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Fossil,76.1752517615342,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Hydro,590.6863701457189,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Solar,202.14666773388635,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Trans_loss,-0.3840712262066136,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Brazil,Wind,41.47727805611724,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,BNG,3.8096399791666578,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Curtailment,0.061625592917288835,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Fossil,40.4881075173951,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Hydro,29.846944272000016,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Solar,37.63382137404253,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Chile,Wind,9.729184295395688,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,BNG,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Curtailment,27.394047829999984,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Fossil,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Hydro,45.38375875,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Solar,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Paraguay,Wind,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,BNG,2.3542670042190443,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Curtailment,0.12594488220185465,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Fossil,0.20425040346243403,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Hydro,5.707058191519462,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Solar,5.673358237000066,prm15_wcost_re8_c2p1_co2_cut90p_t1
2035,Uruguay,Wind,6.68079463855493,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,BNG,15.557185349999987,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Curtailment,7.544897497819091,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Fossil,27.37220080315246,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Hydro,62.03109619629514,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Solar,46.91076291003241,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Trans_loss,-0.25728476717077503,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Argentina,Wind,118.34550270257505,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,BNG,68.71968091495997,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Curtailment,25.198361615191175,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Fossil,57.2169285140595,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Hydro,617.3427555487924,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Solar,254.17992937358966,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Trans_loss,-0.38759614491329797,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Brazil,Wind,125.44060902976827,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,BNG,4.58424070941537,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Battery,-0.5391177229862182,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Curtailment,2.136610057731911,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Fossil,34.59603218036064,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Hydro,31.35320579530776,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Solar,50.991674970748534,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Chile,Wind,16.56946354441825,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,BNG,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Curtailment,15.187947304999982,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Fossil,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Hydro,57.589859275,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Solar,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Paraguay,Wind,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,BNG,1.8190535754815904,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Battery,-0.09309758865759529,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Curtailment,0.4531636512145451,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Fossil,0.018947792740227568,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Hydro,5.71909914,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Solar,6.400213295480286,prm15_wcost_re8_c2p1_co2_cut90p_t1
2040,Uruguay,Wind,11.237204161774685,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,BNG,15.485035499999992,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Curtailment,25.703293772451108,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Fossil,21.76655547866444,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Hydro,63.55935324279009,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Solar,54.28062389719131,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Trans_loss,-0.252393610860476,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Argentina,Wind,164.74994203930444,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,BNG,62.68349807746324,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Curtailment,41.093326883277044,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Fossil,31.553717851153845,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Hydro,628.2620169752039,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Solar,266.10542559444616,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Trans_loss,-0.32405957167869887,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Brazil,Wind,293.7944294209927,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,BNG,4.114910286827852,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Battery,-26.64270357923952,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Curtailment,7.392884557211221,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Fossil,18.013656851365816,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Hydro,31.86462363573719,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Solar,89.43785200608762,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Chile,Wind,17.459151328249153,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,BNG,0.03429257171581213,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Battery,-0.5578433943740848,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Curtailment,7.304687244862218,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Fossil,1.3524957255252952,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Hydro,68.41532211441888,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Solar,3.1820631548311082,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Paraguay,Wind,0.17690170388475832,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,BNG,1.538610037996162,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Battery,-0.18075775198480076,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Curtailment,0.6630379901565042,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Fossil,0.002170838818814004,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Hydro,5.692727994831242,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Solar,6.439860983565664,prm15_wcost_re8_c2p1_co2_cut90p_t1
2045,Uruguay,Wind,17.72073341132151,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,BNG,15.435665999999998,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Curtailment,92.86603432049358,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Fossil,6.280884784777192,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Hydro,60.51618158427025,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Solar,62.84010341653541,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Trans_loss,-0.296124692863695,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Argentina,Wind,234.24550075839704,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,BNG,170.17033983509657,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Battery,0.0,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Curtailment,46.98901522221513,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Fossil,12.345963439577513,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Hydro,630.6247144110314,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Solar,270.86159541569555,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Trans_loss,-0.368477174283433,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Brazil,Wind,381.674051979029,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,BNG,6.218460701896814,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Battery,-31.33533232898186,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Curtailment,13.772139854255325,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Fossil,5.032812582892943,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Hydro,31.84793612020767,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Solar,88.00933076686975,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Chile,Wind,51.86300652393478,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,BNG,0.03682799999999899,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Battery,-3.1234047043029043,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Curtailment,9.816182801413973,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Fossil,0.5412234280215132,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Hydro,70.93596522446572,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Solar,13.753625291570744,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Paraguay,Wind,8.06669433126605,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,BNG,1.6914006728040196,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Battery,-0.3613179456197248,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Curtailment,1.5104744068113294,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Fossil,0.0349341922860418,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Hydro,5.707477608298347,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Solar,8.23291357763651,prm15_wcost_re8_c2p1_co2_cut90p_t1
2050,Uruguay,Wind,21.61661708637452,prm15_wcost_re8_c2p1_co2_cut90p_t1
