1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.8861457129280694,2.7733418507255,2.6214031639862783,3.277974520182395,1.6872867065653476,1.7864467286887145,1.4908367508485099,1.498115078703227,2.035181772934876,2.2636645841636325,1.0318357864736771,0.4281786571292521,0.0,0.012082498517659657,0.0005134685104217775,0.0,0.0,0.0,0.0,7.773417375343249e-08,0.0,0.5251050307039915,1.6239590888217346,4.0078869522165
3.8981627045431786,2.736616504071645,2.6264660121720462,2.5371073674004228,2.44248479233069,2.103967203450363,1.6296889198071844,1.3105641515223259,2.715982262250385,3.382484805110432,1.62917933525461,0.32048915818414236,0.000139419286753925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32911429003726045,1.8020172274480228,3.5143300784796154,3.8540757960467382
3.957769907010428,2.672372356380999,2.886836811740319,2.8488804406673034,2.0647883153278404,1.8679108190595628,1.108815587645012,0.9678754453654606,3.0119859911780695,3.0830101055039645,2.262324322203967,0.6880011240290707,0.033762596841396875,0.1010600998449938,0.07991776413850951,0.05019831125202261,0.000670200099521585,0.0,0.0,0.038569188929582915,0.951419762310248,2.807413398029101,4.450449114508962,4.49268764065777
1.9890823940635705,1.3351628635336494,2.385470770345368,1.7392451326195502,1.7453497406090803,0.7451613688490498,0.700737587215879,1.3589211161424097,1.6146102182836088,1.813571990199355,2.1233999143447972,0.45265835780144703,0.04678572978217248,0.09607470678128906,0.11762130558986354,0.41219210876554707,0.16692065004074697,0.000862197470667885,0.0027792760236962028,0.007779036885392704,0.16195242528161943,1.2912098932368625,3.3529103593933796,2.474293783627693
2.3641149374432517,2.325108322174786,1.9969399331621838,2.3695310836998216,1.6980964044131628,1.1567380140993486,1.2401657577841978,1.4316209334627013,1.6142727886804369,2.380563666031148,2.9451506100219533,0.26485304691563194,0.056365031704186865,0.02957476018726841,0.03129298209140779,0.0,0.08066711342553984,0.0,0.0,0.018207413693126173,0.17024884530806306,1.0270485342028013,3.704027888296487,2.965512775947448
2.348487233758971,1.8070450726815768,2.5434724186349458,1.7495514691788123,1.8621340450818462,1.5749650535227382,0.6381120791547048,1.36249532430651,1.661438319952028,2.317984036647187,2.2524993101734423,0.8166325729950967,0.08929366960065285,0.1284336749380594,0.05959780595913402,0.040128750153867576,0.0,0.0,0.04154487415441777,0.03013012659902874,0.6883238448612007,2.1967155513951937,4.833636964941024,3.296971796566626
2.0920052548631203,2.8762149488032938,2.733055263449334,1.9874603510439233,1.5580982455386374,1.2831077661741908,1.4404874543530903,1.215107074553419,1.8516984133614982,2.3287364080937376,2.44761677222944,0.6256408477947014,0.09024813917866954,0.056696432268832066,0.006791359429077865,0.0,0.0,0.0,0.003946549767242642,0.0113690801732103,0.8507761033341412,2.2166975083683345,4.708623377231648,3.607652149982605
2.673918666970765,2.733535446255013,2.576094007551679,2.6523867579381912,1.881574505040971,1.5108188395918554,1.1509758659309155,1.843146944489807,1.9044268496872294,1.909599520506585,2.7675136054387135,0.3494298571403459,0.10474128546191049,0.05053030112656041,0.00029192244955822,0.001887255128191855,0.008363968014457443,0.0,0.0,0.08617241552719893,0.1283115070267098,0.6004550954634316,3.843542303504781,2.569501429845208
3.5332292886141126,2.872366829247026,2.292263629354296,2.56065980979466,1.9334544490330121,1.9316753364639059,1.5519263909661296,1.6094952620110017,2.696656244301892,3.295612109074093,2.9795229154754765,0.6083256915572798,0.004356449803945927,0.02609166321073757,0.010893405757836306,0.0016142860738189348,0.0,0.0,0.0,0.0,0.8076507095521277,2.0620197168735945,4.027703036372349,3.801191795605039
2.8690489049797634,2.315626155881243,2.798704579845114,2.4603926888867473,2.6529485436682485,1.7826288815905496,1.16222662489763,1.7470702853207836,2.0731401855983878,3.13465400994982,1.3921222341679775,0.37377988710668214,0.0,0.054125078866853825,0.007764583632707263,0.07317045667663012,0.014077860880844357,0.014431901970210109,0.11549693418740681,0.044853810444383704,0.07686057534049351,0.8194888528740762,2.265408949602455,3.8082957230825647
2.25699241701703,1.7440766559424214,1.5997847777065917,2.114809222386249,1.2709837452390542,0.5602494070475483,0.11076687603504301,0.9135227541030286,1.3897416487410201,1.9997867341116582,0.748846488962929,0.20300914920275365,0.046076968969770725,0.3831992324499446,0.21335986889905328,0.29596703386130685,0.06457837329528912,0.0,0.051693317349030654,0.060443645869807903,0.5789508866819985,1.3597485916997627,2.3566454533603265,3.194266854900348
2.988579342091265,2.300031915682676,2.4594309385659168,2.425393972466871,1.2005755334757835,1.2563143723530585,0.39010783129756427,0.6996417341376138,1.5977748352755494,1.9087441065953954,0.9123068482617646,0.19185177602583786,0.002246781326602335,0.04699683529890592,0.15661368217575605,0.10405963909229865,0.01941855063716106,0.0,0.2545751357599455,0.06367070838532166,0.2605520377314007,1.1279391645086072,2.5661496983620884,3.494518266514111
