1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.000616121562915,0.007666001153016998,0.028165365826969997,0.0614146710809,0.046420148578467504,0.03283477040404499,0.031123969981284992,0.0005966937720125,-0.0,-0.0,1.0343598110002075,0.257393999059225,0.650925249287705,0.44404579624226254,0.330028158324225,0.8079086471720176,0.5344090449082725,0.627995323824875,1.0195759721862259,0.8206108872019975,0.6285411173810025,0.093670649484575,0.4008401438456925,0.0007822782843249999
0.0016779976300399999,8.2206542333e-05,-0.0,0.007778226633810001,0.034131530292884994,0.017890663619395,0.0030836811947849998,0.0013377525832575,0.0042212117436074975,-0.0,-0.0,0.5337380627268226,0.44648290102142496,0.007277335929032494,-0.0,0.004857145622099998,0.0324691623440175,0.733388187872124,1.72053686307647,1.145052781674194,0.3470683421360675,-0.0,-0.0,-0.0
0.0002113660742857475,0.002331471116725,0.0032750264707925,0.0032786220665499974,9.22678773095e-05,-0.0,0.025207276780794003,0.01703503168555075,0.0376714774339975,0.009420444469401499,-0.0,-0.0,0.049060683735924995,0.05381277096605001,0.0671288466133175,0.10033627670952501,0.14468424745647324,0.43684788279895975,1.3274754331962524,0.5595426242569326,0.002026933818425,-0.0,-0.0,-0.0
0.0887676487166,0.12638175740199248,0.09286435385639,0.15580604920458,0.07903237645886249,0.37880026499334496,0.5730507243540495,0.5436286519982458,0.3048568488836125,0.018962516784277492,0.02588410857104,0.11142548836395752,0.213767753010275,0.3032504922310775,0.275662302769235,0.323812294907175,0.3182331433924325,0.8966082978575249,0.7682615990507999,0.6373933687496225,0.49191548436700006,0.6296567324352058,0.06710112289292,0.1639228223442525
0.0197047757111825,0.020455181139682498,0.14747431172824,0.013144101745459996,0.0345088035092675,0.026546066573009997,0.14067719270951926,0.22398792804749998,0.05872233947370249,0.0207493873182825,0.03390352816576249,0.321363935320125,0.36505051081536755,0.6321506950488325,0.40845437704075005,0.5613856704803925,0.4405807747177725,0.9651170070896882,0.6248176806949682,0.2978508536792125,0.36457366293618254,0.39443185607302744,0.0013656882422275,0.0022459187750074974
0.0008256729766825,0.0012153549271425,0.0012667847838875,0.0337604501637425,0.091306514013705,0.09041592088067499,0.0787847735947575,0.002041027903825,0.0002205559036025,-0.0,-0.0,0.0008256729766825,0.2632857570147983,0.6708160623796482,0.8159823567964708,0.3200006695025325,0.8049101058735981,1.2530517764005924,0.8003707778976749,0.552400322294045,0.74291005892839,0.31869585746422,0.0012153549271425,-0.0
-0.0,0.043130771247182495,0.0666935093203475,0.057869127622647495,0.052975105438632486,0.05621560034776749,0.026492384640419996,-0.0,-0.0,-0.0,-0.0,-0.0,0.8539926376687182,0.43667551232554996,0.21859352392181003,0.13901778198055498,0.39605433208767,1.1558758719881843,1.575680089499595,0.101219992070075,-0.0,-0.0,-0.0,-0.0
0.0036458477293175003,0.019361741046562,0.15959764532473225,0.15100259762181,0.23145315545576448,0.23631258077075773,0.27071661145313997,0.0004185749582475,-0.0,-0.0,-0.0,0.15551333632172498,0.6170210875340143,0.5378331799940225,0.7808918462319925,0.26743715021278325,0.94768846818887,1.309145874832799,1.251987099402505,0.6506453771397751,0.5889700619383215,0.44534132406725,-0.0,0.00045243333333249997
-0.0,0.010487376836524998,0.021236984748265,0.014181834621574995,0.004149158128125,0.005468623766886247,0.0823640657568575,0.008042770809849997,0.002704817939875,-0.0,-0.0,-0.0,1.566648676927865,0.5572076330396082,0.08603293779614749,0.1325674385762225,0.04275661588272749,2.080022023203293,2.2521441954308656,0.6566771574313075,-0.0,-0.0,-0.0,-0.0
0.013490219332674996,-0.0,0.010447391399925,0.02095328368135,0.035469014273349996,0.066894873857405,0.07719996591842375,0.0035535027792249997,0.004419433008875,0.0050929575801250005,0.0011551065695749973,0.35439344432912756,0.518241519896975,0.7179466007803125,0.740556270676145,0.288303203313717,0.2790143524869425,1.4044205403718057,0.35191709521030756,0.8386064881675974,1.035618590553975,0.5563700475433025,0.33505847451325,-0.0
0.03587260713055,0.23888929035774073,0.3409611816919075,0.3378560200937775,0.32079056167886255,0.28735263322842003,0.645273892009498,0.1933721299868,0.025497144515604996,0.07316520039682502,0.13281025550625,0.341598946502825,0.16433197195614999,0.25672579720832,0.553108419927352,0.1878206739907925,0.3987962205424132,0.6716563119104444,0.8193212677408377,0.8871083160324325,1.2277130097027875,0.6263714726897025,0.147613962010275,0.06135240451917749
0.009519020849407497,0.020814921737679994,0.03992826926330249,0.07935394867792249,0.058941763883632495,0.0696225833363375,0.16356276269921,0.016758618761320003,0.0296128761199,0.0067609987063,0.4785808628023875,0.126238203600805,0.4971292021421136,0.57877751683855,0.41900253741645754,0.28209762831104246,0.32259617226732995,0.41777644454616,0.739085705361715,0.46942516795713746,0.9677203477577475,0.5796183010853075,0.1693269874813525,0.007740780966052498
