1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.681521431935021,3.163626113672645,4.533956814625965,4.98706988365843,3.5277226570998,3.67651870449073,3.6748189683339603,3.38181393957388,2.6213551108848,2.24057696111908,2.549025135553264,4.50724635074565,4.32650933987129,1.887615008833365,0.8468519892474815,1.325570469147778,1.0865805351648057,3.7540995829486596,4.77286332315479,3.7611178054028844,0.78003331750935,1.2031281116584098,1.67762860007727,2.926037889354585
1.84713169504787,3.11073597429613,3.9543137618989292,3.99724593976079,4.262726714647035,4.0002006565232655,3.698016753335845,3.324270419116155,2.4849123812972898,2.0704425025634747,2.9853513265648255,4.77058357411064,4.7908683552662845,5.056815154274995,4.069831646355609,4.566246664604745,4.692734858740755,4.869829518902529,5.02216149484798,3.842472903888125,2.5711471433366846,1.04234552895598,1.0377652736639549,2.18942807065918
1.093035384004445,2.32255328929244,2.787134290941135,2.888632736182785,2.87821861616969,2.555636634389685,2.317331581255775,1.401087013480335,0.44356460589876506,-0.023863011439413467,0.662847882262195,0.9057226630059401,2.029633712198828,2.310891972286485,2.079105406290885,1.63790853439782,1.4463748748352483,1.51172522493478,1.1939901115555602,0.50645367374789,-0.5464287180863461,-1.411322228146195,-0.775888381686355,0.37767896146345586
4.701274746789175,4.88367872322723,5.346000730898635,5.406832105782385,5.359015558519445,5.51844626646799,5.05002388748448,4.846032596999245,3.64879282743638,3.117763825007095,3.3397918096511856,3.4014761852157203,4.824880461510345,5.084305548902535,4.78032428967934,5.043980558078595,4.70697632138388,4.511779348267335,4.81087774693515,4.90638628398114,4.424850569997535,3.198466091645835,3.7203281911612356,4.386123556436355
5.525353641738589,5.743144720573595,5.69687552312535,5.4897311160548945,5.67,5.687943361758545,5.66689980367665,5.6639677178421,5.4772767013354295,5.16084609568319,4.728913854590215,3.9580290010983497,5.372024431684039,5.67,5.7330000000000005,5.6643600947314505,5.67,5.7015,5.63891932630575,5.632411136605739,4.9848664771080795,4.06384212283802,4.7676950187519305,5.3989846030638
5.022754157891695,5.41135190206979,5.420083708561939,5.4731158417974,5.397888078331945,5.558774206552595,5.48513073933284,4.98534713763772,4.14579565274907,3.7630096321850903,3.15742402204374,3.389712824846685,4.45636944341809,5.413729469565195,5.4627185239227,5.520483326768194,5.363228838927345,5.5957162591728,5.67,5.5758613979295,5.28616418448778,4.75936351393794,4.226313876201665,5.280205247464945
4.608064846693785,5.36647477072409,5.429968197289635,5.395725068942236,5.29429786810963,5.12985464648322,4.83761770128494,4.07219888323977,3.058391018343125,2.373410415628785,2.07830029286293,2.231739214747635,2.55717272525376,3.533431174457955,4.286200570418405,5.12505030058038,5.05014312843651,5.209664121901565,5.4908944131253445,4.8411913981319845,3.48983754346528,2.9622135085987247,3.44397185046134,4.2115808819087945
5.58775020988215,5.67,5.67,5.67,5.67,5.6578053873073495,5.63492894273865,5.367104095121995,4.502674012637676,4.46645641984334,4.60979935943533,2.463946036016585,0.405578874824577,1.782037364359279,2.79070113108912,3.408212818757695,3.605323959423125,3.5284622181862346,4.97031381820485,5.67,5.65198535928329,5.279147858248639,5.504006205253345,5.612752613001599
4.183280364192725,5.2381734955600345,5.363223440263185,5.323372841807985,5.092901330316734,4.895372840134485,4.59853522179118,3.8515298208254904,2.90172454727354,2.22361276199577,2.100512168499135,2.553714493124375,3.573531110249985,4.53376465823384,4.85698029071173,5.073420347697149,5.382735816073495,4.4692832135236396,5.275962696881685,4.98858690550499,3.9706459323124452,3.049265063031735,3.38078927862629,4.20791905281373
4.813405165157739,5.321645462844895,5.576863944596394,5.32213350971489,5.26596409514969,4.281534988462335,3.83759893817054,3.506233678716575,2.92853235011759,2.85014343731849,2.894923807909175,4.177500723004925,5.3675402011092,4.98889499030415,3.7723203004656596,4.34158653615119,3.45474128532985,4.935168742005084,5.27089702221404,3.9480487503920747,3.9896544788932395,3.186104612407175,3.5705471797696204,4.721507503343525
5.4553760545427945,5.67,5.67,5.668435893453295,5.589048616756189,5.4601273436598,5.332874911389439,4.87759057428915,3.8886996607955795,3.686736183523175,3.3772441866983853,4.94491928597684,5.65146514040085,5.668216639888949,5.67,5.66159363053965,5.6630961036922445,5.67,5.65016579672265,5.417677750512595,5.013460569005995,4.623156865181695,4.34677535641934,5.213430159267131
4.01637745337128,5.25782624921939,5.46847644842355,5.546870106178039,5.4799863993386895,5.40644625806444,5.207542464075285,4.1335079185232795,3.358927476973765,3.2541300717948003,4.378052611287445,5.375229066158395,5.438321726641645,5.517447495970039,5.47909932034554,5.02696745570389,5.377662438812545,5.325918392701789,5.12116665426713,4.581201014068625,3.7389620159612647,2.94749768158387,2.54336156018683,3.5728642396399395
