tech,scs,2020,2025,2030,2035,2040,2045,2050,emis_policy,exist_trd,op_char,fixed_pv,pol,group
Solar,prm15_wcost_re18_c2p1_t1,0.761659002061557,0.6422839734462547,2.2407713365794284,1.8926680719384843,1.600121316161312,1.3506737594366702,0.8656536330946324,0,1,18,1,"NoCut,Lim",011
Solar,prm15_wcost_re2_c2p1_t1,0.761659002061557,2.1954784844252386,12.297712262789123,10.3535070439537,8.752644608315727,7.392711349314693,5.9711333865058425,0,1,2,0,"NoCut,Lim",010
Fossil,prm15_wcost_re4_c2p1_t1,53.56476651449209,54.884651255045235,51.3626997464359,58.413427726207104,64.86180426303062,69.44511879746004,76.21195509386271,0,1,4,0,"NoCut,Lim",010
Fossil,prm15_wcost_re5_c2p1_t1,53.56476651449209,55.098254411475985,52.4046256681418,59.28202473130496,65.5966522974292,70.05198296411375,76.72467363767123,0,1,5,0,"NoCut,Lim",010
Fossil,prm15_wcost_re3_c2p1_t1,53.56476651449209,55.098254411475985,51.312364445021736,58.38484755329668,64.85714106455532,69.44407051736538,76.21269660575584,0,1,3,0,"NoCut,Lim",010
Fossil,prm15_wcost_re6_c2p1_t1,53.56476651449209,54.94916640659897,51.30092151676671,58.41068918436068,63.863308951520345,69.41817919864,72.23520428148062,0,1,6,0,"NoCut,Lim",010
Fossil,prm15_wcost_re7_c2p1_t1,53.56476651449209,55.056572646901806,52.82973052696169,59.6620087265479,65.40854538710725,70.31827511107508,76.94351025585712,0,1,7,0,"NoCut,Lim",010
Fossil,prm15_wcost_re8_c2p1_t1,53.56476651449209,55.098254411475985,51.3345855633878,58.41419602761807,64.85718098794116,69.44466923880482,76.21351832511745,0,1,8,0,"NoCut,Lim",010
Fossil,prm15_wcost_re18_c2p1_t1,53.56476651449209,56.62652383980172,57.83462565261086,64.3013283369783,69.35375994173553,73.71774323496994,79.41921850159763,0,1,18,1,"NoCut,Lim",011
Fossil,prm15_wcost_re19_c2p1_t1,53.56476651449209,56.62652383980173,57.1603412385774,63.73139317885011,68.87250261134369,73.7286541315202,79.07666761778117,0,1,19,1,"NoCut,Lim",011
Fossil,prm15_wcost_re1_c2p1_t1,53.56476651449209,54.94916640659895,50.41287788591027,57.624489269429475,63.23699724675438,68.89888943321083,64.587834322014,0,1,1,0,"NoCut,Lim",010
Fossil,prm15_wcost_re20_c2p1_t1,53.56476651449209,56.289589907944865,46.28024940596717,53.36348803444603,60.61273568014543,65.87632442194776,63.295746659710225,0,1,20,1,"NoCut,Lim",011
Fossil,prm15_wcost_re2_c2p1_t1,53.56476651449209,54.887009286419236,51.56294373054572,58.5635824703141,64.98984559312298,69.54983490677193,76.30196048627988,0,1,2,0,"NoCut,Lim",010
Solar,prm15_wcost_re9_c2p1_t1,0.761659002061557,1.9569120231823096,12.498331568395356,10.508710943207392,8.887810814828846,7.505137692305279,6.06615279822954,0,1,9,0,"NoCut,Lim",010
Solar,prm15_wcost_re8_c2p1_t1,0.761659002061557,1.9569120231823096,12.490089713886672,10.504476648273677,8.881882532581997,7.500150561167939,6.061790219874689,0,1,8,0,"NoCut,Lim",010
Solar,prm15_wcost_re6_c2p1_t1,0.761659002061557,2.0111322010135253,10.730566601914969,9.019421292239034,7.625219592772071,6.444973670194171,5.1728792284758365,0,1,6,0,"NoCut,Lim",010
Solar,prm15_wcost_re5_c2p1_t1,0.761659002061557,1.9569120231823096,11.458760451702705,9.644939802294902,8.153873011084128,6.889305521885736,5.546118205031348,0,1,5,0,"NoCut,Lim",010
Solar,prm15_wcost_re4_c2p1_t1,0.761659002061557,2.1955932408859686,12.482874144625246,10.504670719409965,8.880714060973435,7.500040211925555,6.062188596568682,0,1,4,0,"NoCut,Lim",010
Solar,prm15_wcost_re7_c2p1_t1,0.761659002061557,1.9587286016955399,11.023767126451126,9.273728303039329,7.841533898297651,6.62531910615404,5.324427417431612,0,1,7,0,"NoCut,Lim",010
Fossil,prm15_wcost_re9_c2p1_t1,53.56476651449209,55.098254411475985,51.32632320883149,58.417919836985945,64.8510387310927,69.43955232323381,76.20861775291371,0,1,9,0,"NoCut,Lim",010
Solar,prm15_wcost_re3_c2p1_t1,0.761659002061557,1.9569120231823096,12.495792814644123,10.511890004124057,8.881892622689543,7.500297524098079,6.061999628330202,0,1,3,0,"NoCut,Lim",010
Hydro,prm15_wcost_re7_c2p1_t1,29.830435816869223,29.497704609829658,24.803948701745,21.556973929725242,18.7304594201762,16.295595058989104,13.662094715806546,0,1,7,0,"NoCut,Lim",010
Hydro,prm15_wcost_re9_c2p1_t1,29.830435816869223,29.47034763125823,24.823740857967145,21.56290490679145,18.236967451615328,16.29470417874862,13.656830160409093,0,1,9,0,"NoCut,Lim",010
Hydro,prm15_wcost_re8_c2p1_t1,29.830435816869223,29.47034763125823,24.823726790710378,21.5684273155486,18.236818857674187,16.29461245155192,13.656415650083986,0,1,8,0,"NoCut,Lim",010
Hydro,prm15_wcost_re4_c2p1_t1,29.830435816869223,29.4531381296192,24.80938603543254,21.568825794153213,18.234419681037075,16.294372709946163,13.657313140350247,0,1,4,0,"NoCut,Lim",010
Hydro,prm15_wcost_re5_c2p1_t1,29.830435816869223,29.47034763125823,24.797163176225585,21.562867543782726,18.229339665240563,16.297178918237478,13.659895652203655,0,1,5,0,"NoCut,Lim",010
Hydro,prm15_wcost_re6_c2p1_t1,29.830435816869223,29.535449474948177,24.822765966037142,21.555039628001186,19.227021781428363,16.29751144904636,13.666162477822617,0,1,6,0,"NoCut,Lim",010
Hydro,prm15_wcost_re14_c2p1_t1,29.830435816869223,29.36581368534675,24.729688401516338,21.011444140660956,18.231924699320665,16.250802866105673,13.656463442527347,0,1,14,1,"NoCut,Lim",011
BNG,prm15_wcost_re16_c2p1_t1,11.304828205667372,9.63021974747842,8.076597638285458,6.793163018753687,5.7219695629470015,4.816129140783939,4.074626974657855,0,1,16,1,"NoCut,Lim",011
BNG,prm15_wcost_re17_c2p1_t1,11.304828205667372,9.621650870876627,8.078735928092621,6.787474261846101,5.713767894485419,4.815975684967843,4.074202243131194,0,1,17,1,"NoCut,Lim",011
Hydro,prm15_wcost_re15_c2p1_t1,29.830435816869223,29.45215390065478,24.746861721631966,21.01101994395141,18.227662510817257,16.25162371427779,13.657278863329147,0,1,15,1,"NoCut,Lim",011
BNG,prm15_wcost_re19_c2p1_t1,11.304828205667372,9.579952679616552,8.07616875178333,6.78644699901127,5.718766740654295,4.815229137854499,4.073309341246966,0,1,19,1,"NoCut,Lim",011
Hydro,prm15_wcost_re16_c2p1_t1,29.830435816869223,29.476536496435024,24.75608633035987,21.600488887348646,18.250827248437208,16.25467249479565,13.663213659178242,0,1,16,1,"NoCut,Lim",011
BNG,prm15_wcost_re1_c2p1_t1,11.304828205667372,9.649665135563227,8.115980665404475,6.793336493995788,5.709073362688758,4.815960015737409,4.072157620237623,0,1,1,0,"NoCut,Lim",010
BNG,prm15_wcost_re18_c2p1_t1,11.304828205667372,9.57995267961655,8.076037415367374,6.786057077297817,5.718814001039915,4.813377741495241,4.073497773060743,0,1,18,1,"NoCut,Lim",011
BNG,prm15_wcost_re15_c2p1_t1,11.304828205667372,9.62174760048032,8.077914657710766,6.787809416167787,5.714359700506574,4.8152258115596425,4.0740014943187814,0,1,15,1,"NoCut,Lim",011
Hydro,prm15_wcost_re13_c2p1_t1,29.830435816869223,29.324219715238815,24.7232003399762,21.003704426976935,18.23199691491345,15.402616180120384,13.653450418419672,0,1,13,1,"NoCut,Lim",011
BNG,prm15_wcost_re10_c2p1_t1,11.304828205667372,9.649565709125492,8.109774232036505,6.79006072923824,5.699658061857703,4.815821253490896,4.072605270578735,0,1,10,0,"NoCut,Lim",010
Hydro,prm15_wcost_re11_c2p1_t1,29.830435816869223,29.53786161790703,24.757742990851792,21.598858037418744,18.25341852656958,16.25739062078307,13.665372062207167,0,1,11,1,"NoCut,Lim",011
BNG,prm15_wcost_re11_c2p1_t1,11.304828205667372,9.649660962292055,8.072169347616768,6.792650130851439,5.722781976236587,4.816934499721841,4.073926788581652,0,1,11,1,"NoCut,Lim",011
BNG,prm15_wcost_re12_c2p1_t1,11.304828205667372,9.61114259967543,8.07930240677749,6.788386501013547,5.717794153879884,4.815158101675156,4.07214778064534,0,1,12,1,"NoCut,Lim",011
Hydro,prm15_wcost_re12_c2p1_t1,29.830435816869223,29.41969201027983,24.740995239071864,21.01150532596162,18.237509339500928,16.251395190090662,13.65644769981635,0,1,12,1,"NoCut,Lim",011
BNG,prm15_wcost_re13_c2p1_t1,11.304828205667372,9.57995267961655,8.075454005175603,6.78662307475462,5.716065907522706,4.815084400760609,4.072521006335006,0,1,13,1,"NoCut,Lim",011
BNG,prm15_wcost_re14_c2p1_t1,11.304828205667372,9.593541046818162,8.076262693511056,6.788642398434704,5.716043266607956,4.814982600827273,4.073758252191395,0,1,14,1,"NoCut,Lim",011
Hydro,prm15_wcost_re17_c2p1_t1,29.830435816869223,29.45185781149374,24.746861721631966,21.009982505551847,18.225774768184518,16.254154573876143,13.657951833753046,0,1,17,1,"NoCut,Lim",011
BNG,prm15_wcost_re8_c2p1_t1,11.304828205667372,9.62839540706803,8.111924561019539,6.788253984934933,5.7203392675827365,4.81518235829204,4.068275804923882,0,1,8,0,"NoCut,Lim",010
Hydro,prm15_wcost_re20_c2p1_t1,29.830435816869223,29.552074733199117,24.780535107090177,21.60526575483546,18.255171205684963,16.302301825416645,13.667859350383804,0,1,20,1,"NoCut,Lim",011
BNG,prm15_wcost_re9_c2p1_t1,11.304828205667372,9.62839540706803,8.111929157933071,6.786515911374736,5.720385877014079,4.81520946437883,4.06839928844765,0,1,9,0,"NoCut,Lim",010
BNG,prm15_wcost_re7_c2p1_t1,11.304828205667372,9.637333333763847,8.105461455499535,6.784089873696526,5.716821203833398,4.815308021808575,4.0699676109047225,0,1,7,0,"NoCut,Lim",010
Hydro,prm15_wcost_re2_c2p1_t1,29.830435816869223,29.451598710647506,24.799036605561728,21.56952592713808,18.234439210657836,16.29621931457336,13.658121997653199,0,1,2,0,"NoCut,Lim",010
Hydro,prm15_wcost_re3_c2p1_t1,29.830435816869223,29.47034763125823,24.835061554375486,21.58364886652891,18.23683957529377,16.294931739007804,13.656887419776671,0,1,3,0,"NoCut,Lim",010
BNG,prm15_wcost_re20_c2p1_t1,11.304828205667372,9.654304214588407,8.07912224006853,6.794472435904201,5.723098322051786,4.816464298255909,4.076094212318305,0,1,20,1,"NoCut,Lim",011
BNG,prm15_wcost_re2_c2p1_t1,11.304828205667372,9.622269859335963,8.103856275342215,6.788599752124683,5.719592844186374,4.815657198580262,4.06878412956107,0,1,2,0,"NoCut,Lim",010
BNG,prm15_wcost_re3_c2p1_t1,11.304828205667372,9.62839540706803,8.115628547473447,6.793044679805139,5.720345766074266,4.815276710172413,4.068416346137289,0,1,3,0,"NoCut,Lim",010
Hydro,prm15_wcost_re18_c2p1_t1,29.830435816869223,29.324219715238815,24.725494049955852,21.00344234479881,18.240762249907522,15.824618646837532,13.656725106515685,0,1,18,1,"NoCut,Lim",011
Hydro,prm15_wcost_re1_c2p1_t1,29.830435816869223,29.535449474948177,24.836139088966963,21.58680193604467,19.23465121707654,16.298586439138788,13.66944615390016,0,1,1,0,"NoCut,Lim",010
BNG,prm15_wcost_re5_c2p1_t1,11.304828205667372,9.62839540706803,8.103244074056995,6.786224240884028,5.717301486018708,4.815840799593786,4.069312505093771,0,1,5,0,"NoCut,Lim",010
Hydro,prm15_wcost_re19_c2p1_t1,29.830435816869223,29.32421971523882,24.725388554231877,21.003439771004707,18.240611507907904,15.403079168869624,13.656093373880628,0,1,19,1,"NoCut,Lim",011
BNG,prm15_wcost_re6_c2p1_t1,11.304828205667372,9.649665135563227,8.111610581683108,6.783480844694501,5.707156060392344,4.8157423453572,4.071179406020966,0,1,6,0,"NoCut,Lim",010
BNG,prm15_wcost_re4_c2p1_t1,11.304828205667372,9.622772810123722,8.10723827334232,6.788379398528429,5.719586718334196,4.815111512817558,4.06854316921836,0,1,4,0,"NoCut,Lim",010
Wind,prm15_wcost_re18_c2p1_t1,4.538310460909766,3.8270197918966478,7.123071545486489,6.016504168986594,5.086542491155708,4.293586617260612,1.9849049857313017,0,1,18,1,"NoCut,Lim",011
Wind,prm15_wcost_re17_c2p1_t1,4.538310460909766,3.843677473680206,19.684946203241164,16.617711162131954,14.033224251644915,11.861683756798287,8.37656994886796,0,1,17,1,"NoCut,Lim",011
Wind,prm15_wcost_re16_c2p1_t1,4.538310460909766,3.8468982180555185,19.93218150193633,22.785262925207544,19.251874326869803,16.25096581113401,12.088804732734689,0,1,16,1,"NoCut,Lim",011
Wind,prm15_wcost_re19_c2p1_t1,4.538310460909766,3.827019791896648,7.191574624834199,6.074390485260632,5.135439599279981,4.336564192508815,2.0197256672233195,0,1,19,1,"NoCut,Lim",011
Wind,prm15_wcost_re5_c2p1_t1,4.538310460909766,3.8460905270154515,3.23620662987292,2.7239436817333846,2.302833540227405,1.9456917961692617,0.0,0,1,5,0,"NoCut,Lim",010
Wind,prm15_wcost_re6_c2p1_t1,4.538310460909766,3.854586781876102,5.034135333598085,4.2313690507046,3.5772936138868827,3.023593336762266,4.854574606199957,0,1,6,0,"NoCut,Lim",010
Wind,prm15_wcost_re3_c2p1_t1,4.538310460909766,3.8460905270154515,3.2411526384852167,2.7265688962452113,2.3037809713870847,1.9454235093563337,0.0,0,1,3,0,"NoCut,Lim",010
Wind,prm15_wcost_re7_c2p1_t1,4.538310460909766,3.849660807809144,3.2370921893426488,2.723199166990999,2.302640090585505,1.9455027019731872,0.0,0,1,7,0,"NoCut,Lim",010
Wind,prm15_wcost_re8_c2p1_t1,4.538310460909766,3.8460905270154515,3.2396733709956105,2.7246460236247296,2.303778354219917,1.945385390183277,0.0,0,1,8,0,"NoCut,Lim",010
Wind,prm15_wcost_re2_c2p1_t1,4.538310460909766,3.8436436591720535,3.2364511257612256,2.724784806469441,2.3034777437170804,1.9455772307597379,0.0,0,1,2,0,"NoCut,Lim",010
Wind,prm15_wcost_re9_c2p1_t1,4.538310460909766,3.8460905270154515,3.2396752068729358,2.7239484016404805,2.303797125449036,1.9453963413334732,0.0,0,1,9,0,"NoCut,Lim",010
Wind,prm15_wcost_re20_c2p1_t1,4.538310460909766,3.8567564966371286,20.317328913934855,17.778718805587722,15.021965445673661,12.678263772776326,18.960299777587675,0,1,20,1,"NoCut,Lim",011
Wind,prm15_wcost_re1_c2p1_t1,4.538310460909766,3.854586781876102,7.419146446292743,6.241881691550295,5.271352162285288,4.453968808624116,13.268312573113626,0,1,1,0,"NoCut,Lim",010
Wind,prm15_wcost_re4_c2p1_t1,4.538310460909766,3.8438445643258787,3.2378018001639908,2.724696361701293,2.30347527662466,1.9453567678506711,0.0,0,1,4,0,"NoCut,Lim",010
Wind,prm15_wcost_re12_c2p1_t1,4.538310460909766,3.8394796072386357,19.22236510019349,16.232231893006972,13.715528566751999,11.583722964135424,8.142516502003968,0,1,12,1,"NoCut,Lim",011
Wind,prm15_wcost_re11_c2p1_t1,4.538310460909766,3.8549015837338856,20.06454281212458,18.277303750592978,15.446338612848463,13.03895149042456,11.808857837986032,0,1,11,1,"NoCut,Lim",011
Wind,prm15_wcost_re10_c2p1_t1,4.538310460909766,3.8545470656965994,9.394507108808728,7.906191275045595,6.678863701809154,5.643999325787163,18.964979289890515,0,1,10,0,"NoCut,Lim",010
Wind,prm15_wcost_re15_c2p1_t1,4.538310460909766,3.843716115427215,19.6525062228553,16.591145061752975,14.011549178268714,11.840292306108296,8.359644455774854,0,1,15,1,"NoCut,Lim",011
Wind,prm15_wcost_re13_c2p1_t1,4.538310460909766,3.8270197918966478,4.785708140113696,4.042675048168571,3.416120059587835,2.8859804194021925,0.7941849486777989,0,1,13,1,"NoCut,Lim",011
Wind,prm15_wcost_re14_c2p1_t1,4.538310460909766,3.832448101613749,18.605323146672163,15.71831148927666,13.277259925220951,11.216600458492278,7.832711416820482,0,1,14,1,"NoCut,Lim",011
Hydro,prm15_wcost_re17_c2p1_tn,29.980016774015972,29.063244255307634,24.157104688634554,21.074292914644374,17.82836603093505,15.67766030714607,13.246690110618701,0,0,17,1,"NoCut,Full",001
Hydro,prm15_wcost_re13_c2p1_tn,29.980016774015972,28.735614652946616,24.17887666023911,20.305518169372036,17.379020589892484,14.343111452516213,12.387402438311351,0,0,13,1,"NoCut,Full",001
Hydro,prm15_wcost_re10_c2p1_tn,29.98001677401747,29.228272383958792,24.492759899690093,21.16052839945548,18.80904642801111,15.89276935407849,13.386024820762195,0,0,10,0,"NoCut,Full",000
Hydro,prm15_wcost_re14_c2p1_tn,29.980016774015972,28.62493255740101,24.19983493088266,20.806420110271528,17.274828013083447,15.102890760479019,12.828588889761306,0,0,14,1,"NoCut,Full",001
Hydro,prm15_wcost_re12_c2p1_tn,29.980016774015972,28.906393329080796,24.110492030229583,20.80491780495269,17.419686621591374,15.260763284732102,12.948943515683329,0,0,12,1,"NoCut,Full",001
Hydro,prm15_wcost_re16_c2p1_tn,29.980016774015972,29.226022754982782,24.294229626713033,21.19158717467439,17.84826987952576,15.858319441406453,13.294372223183808,0,0,16,1,"NoCut,Full",001
Hydro,prm15_wcost_re11_c2p1_tn,29.980016774015972,29.280059031270625,24.408544006067594,21.162738171984092,17.835262602795908,15.854448126813416,13.34586454502199,0,0,11,1,"NoCut,Full",001
Hydro,prm15_wcost_re15_c2p1_tn,29.980016774015972,28.972179822420465,24.127992390037782,20.9883332985458,17.832968676724594,15.621627732665699,13.211473068304803,0,0,15,1,"NoCut,Full",001
Hydro,prm15_wcost_re8_c2p1_tn,29.98001677401747,28.787929918655514,24.39801825330932,20.775733793441724,17.499140464777422,15.3093717006169,12.702390637242475,0,0,8,0,"NoCut,Full",000
Hydro,prm15_wcost_re9_c2p1_tn,29.98001677401747,28.787929918657323,24.405662949913804,20.781307864887275,17.496187882751737,15.309089186252278,12.701702291805075,0,0,9,0,"NoCut,Full",000
Hydro,prm15_wcost_re18_c2p1_tn,29.980016774015972,28.66263618207031,24.24305416158536,20.29813091767779,17.373852171836884,15.125302547659226,12.406872218434259,0,0,18,1,"NoCut,Full",001
Hydro,prm15_wcost_re7_c2p1_tn,29.98001677401747,29.06830073111718,24.513873866073677,20.67317621687457,17.720688543414937,15.752474927107135,13.302474512827516,0,0,7,0,"NoCut,Full",000
Hydro,prm15_wcost_re6_c2p1_tn,29.98001677401747,29.168663838350717,24.52770982959254,20.936858561718267,18.098866503716035,15.864783211095787,13.373876450071696,0,0,6,0,"NoCut,Full",000
Hydro,prm15_wcost_re19_c2p1_tn,29.980016774015972,28.735614652945547,24.17887666023807,20.304002682720885,17.378516028524256,14.491227667242793,12.406924383108208,0,0,19,1,"NoCut,Full",001
Hydro,prm15_wcost_re1_c2p1_tn,29.98001677401747,29.17795451431666,25.202510261575956,21.04760188911434,18.727265746406417,15.916051912947834,13.398975213195088,0,0,1,0,"NoCut,Full",000
Hydro,prm15_wcost_re20_c2p1_tn,29.980016774015972,29.33963319982432,24.524143331093832,21.231827380133545,17.83937842478183,15.857455510721824,13.345947132892888,0,0,20,1,"NoCut,Full",001
Hydro,prm15_wcost_re2_c2p1_tn,29.98001677401747,28.97809499019383,24.37283618818615,20.825059396159787,17.539644890158794,15.61379208914562,13.185493512786753,0,0,2,0,"NoCut,Full",000
Hydro,prm15_wcost_re3_c2p1_tn,29.98001677401747,28.78792991865708,24.381751748334864,20.81321050773486,17.483180781628572,15.308037562808659,12.513850023248995,0,0,3,0,"NoCut,Full",000
Hydro,prm15_wcost_re4_c2p1_tn,29.98001677401747,28.860629975731214,24.383941859629218,20.824779328172124,17.50851261518764,15.326570724749178,12.946244764945774,0,0,4,0,"NoCut,Full",000
Hydro,prm15_wcost_re5_c2p1_tn,29.98001677401747,29.007259704101024,24.4182809046352,20.89910358131966,17.687283134568695,15.735217639762743,13.273245626370061,0,0,5,0,"NoCut,Full",000
Wind,prm15_wcost_re10_c2p1_tn,4.561067246186023,3.8144979809382353,13.867001369312801,11.596547392652106,9.769660381026926,8.231363578128782,18.56933386022497,0,0,10,0,"NoCut,Full",000
Wind,prm15_wcost_re11_c2p1_tn,4.5610672461862,5.643135840349086,19.785340748963563,16.60469430646385,13.993892519399099,11.75655717819323,12.95422655374145,0,0,11,1,"NoCut,Full",001
Wind,prm15_wcost_re12_c2p1_tn,4.5610672461862,7.391226417756962,18.851401606951,15.745662648173804,13.183638193234017,10.946661364085992,6.284398531039569,0,0,12,1,"NoCut,Full",001
Wind,prm15_wcost_re13_c2p1_tn,4.5610672461862,3.7502026337636103,3.155515830366109,2.634994630950799,2.1954164136302166,1.8119031588981156,0.0,0,0,13,1,"NoCut,Full",001
Wind,prm15_wcost_re14_c2p1_tn,4.5610672461862,7.024186347251084,14.120406753367128,11.751397922990197,9.756766274883436,8.084678231716822,4.000600274649417,0,0,14,1,"NoCut,Full",001
Wind,prm15_wcost_re15_c2p1_tn,4.5610672461862,7.352166114177841,18.77592798049752,15.80940559175955,13.432635679319286,11.152554721176925,6.390285663081517,0,0,15,1,"NoCut,Full",001
Wind,prm15_wcost_re16_c2p1_tn,4.5610672461862,7.058931226044451,20.453533742043305,17.26975077571907,14.545166912535691,12.213770413911394,8.723239024120275,0,0,16,1,"NoCut,Full",001
Wind,prm15_wcost_re17_c2p1_tn,4.5610672461862,7.09726020718855,18.766471280597443,15.84703856713676,13.406229344232692,11.173438486171987,6.507955046554738,0,0,17,1,"NoCut,Full",001
Wind,prm15_wcost_re18_c2p1_tn,4.5610672461862,5.5121677283275154,4.729344206730804,3.9373231086674396,3.2807042364215357,2.7069829313628673,0.03168029013155211,0,0,18,1,"NoCut,Full",001
Wind,prm15_wcost_re19_c2p1_tn,4.5610672461862,3.7502026337634127,3.1555158303660957,2.6347979701634805,2.1953526745774985,1.811487626421718,0.0,0,0,19,1,"NoCut,Full",001
Wind,prm15_wcost_re1_c2p1_tn,4.561067246186023,3.8079311401191265,5.496416954117825,4.564945110572462,3.8496194686900993,3.2624081363129074,13.005778675045514,0,0,1,0,"NoCut,Full",000
Wind,prm15_wcost_re20_c2p1_tn,4.5610672461862,4.062019468607297,20.872523703868993,17.49145179478861,14.696644908578579,12.346446809907725,18.513737372369484,0,0,20,1,"NoCut,Full",001
Wind,prm15_wcost_re2_c2p1_tn,4.561067246186023,3.781848046968321,3.18082893194181,2.6307395734224057,2.215707385921155,1.8641034333218023,0.0,0,0,2,0,"NoCut,Full",000
Wind,prm15_wcost_re3_c2p1_tn,4.561067246186023,3.7570301490132887,3.1819924761206,2.6292427546577697,2.2085745196008184,1.8275999331441435,0.0,0,0,3,0,"NoCut,Full",000
Wind,prm15_wcost_re4_c2p1_tn,4.561067246186023,3.7665180249053822,3.182278301262709,2.6307041936464075,2.2117745804381777,1.8298125750576535,0.0,0,0,4,0,"NoCut,Full",000
Wind,prm15_wcost_re5_c2p1_tn,4.561067246186023,3.785654250114578,3.1867597915174275,2.640093254695383,2.2343578860100415,1.8786002182480284,0.0,0,0,5,0,"NoCut,Full",000
Wind,prm15_wcost_re6_c2p1_tn,4.561067246186023,3.8067186406514013,8.80275786024492,7.2732855930524165,6.184073389842166,5.20862713217628,4.465339703162328,0,0,6,0,"NoCut,Full",000
Wind,prm15_wcost_re7_c2p1_tn,4.561067246186023,3.79362053944047,3.1992353546846894,2.6115528290929064,2.2385778466521065,1.880660535716334,0.0,0,0,7,0,"NoCut,Full",000
Wind,prm15_wcost_re8_c2p1_tn,4.561067246186023,3.7570301490131923,3.1841153710206704,2.62450848362894,2.2105906372616713,1.8277592135327079,0.0,0,0,8,0,"NoCut,Full",000
