1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.737215568644318,0.16425636327938284,0.10097129494936119,0.5459022656501653,0.5433656128315786,0.9929836971554113,0.31871030107829956,0.4654586931258784,0.9621706029703235,1.237859289984883,1.332701998747879,0.8843463262612937,0.3636139028397403,0.6687016552460207,1.4200760589348955,1.488712008831757,2.0572867479660757,1.4084287161684723,1.7029456747576461,1.2523405225606734,0.4119459507142162,2.2871143556843827,1.5493263350098165,1.4581215348362067
1.2555420233473942,0.42676319575684507,0.2060711089791222,0.1780660374327933,0.02024166806410321,0.03560468999998748,0.054188282620000305,0.20064452144296033,0.673722440990331,0.9782760673941485,0.3393407876150568,0.11372093753976062,0.10451328481982784,0.2266810384660297,0.18002052399876206,0.201451037767186,0.1322564956620455,0.02809803118067474,0.03247313022341283,0.16671345409728452,1.1851592452364066,2.189191059227429,2.356598468919078,1.5944162720805106
1.8554534428257026,0.6934330921332712,0.3871332064331796,0.43730599808298054,0.1369796867633326,0.14570017218733863,0.2212639239600092,0.6032143004680872,1.445718705456802,2.108321372963038,1.6056486257081626,1.5402192491157678,1.1282384042226936,1.4043116984852693,1.4902551047265589,1.6174380903195005,1.4842660612284528,1.1123938127451745,1.1980410179455212,1.868131897844838,3.028628955785702,3.9144074115213443,3.621167868019017,2.613743486581483
0.026322000138125624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001473421258075325,0.0,0.013892093737487224,0.0,0.0,0.031309411091674164,0.0,0.0,0.0,0.0,0.022481102671142745,0.01698369051172339,0.2710136583083016,0.2151953912761581,0.11423965808971359
0.15192130838708798,0.1342194399999875,0.1305943696774106,0.05867613774192677,0.10081643999998749,0.09920216967741062,0.0951963858064429,0.05878163999998748,0.10966249870966868,0.12247359060737825,0.19195205109637753,0.18050721669419847,0.1403558341170468,0.12196724327499602,0.04222306415904565,0.12200787163982034,0.028289146972918133,0.03910951484904477,0.09959862295893827,0.1264158803362291,0.2098652874753581,0.42749001150034616,0.3675446316183358,0.24951546240912945
0.4557433029632785,0.23593172520907868,0.07426233999999124,0.07907542999998751,0.09438055999999131,0.15018273499999102,0.1480294299999913,0.12318704499998752,0.2061880430956465,0.4163975453830801,0.4947901125596322,0.22324969735011163,0.15757497635111614,0.1869364848546256,0.13898622238767422,0.13059586187644032,0.1748498468794908,0.16112175891009348,0.1531328803364707,0.2351671723650958,0.5851036114906132,1.120742759330326,1.0231104057649856,0.6578517796908991
0.6886666531703554,0.3464783964844897,0.27219883002449935,0.18089723548386222,0.18977083612902354,0.15522130967741066,0.1766879425806364,0.19440260832848394,0.421945400145081,0.7755133996856929,1.0176875117427477,0.5950848393968085,0.4435899846990665,0.3594561637335477,0.3821253348701551,0.279043811781826,0.09554545535721938,0.13318716563342312,0.12596479235644217,0.16191045942535903,1.2130146132716457,2.0038188686719565,1.6084069393694496,1.1708879290552812
0.7526673567687333,0.5999307791977408,0.16321140516128158,0.08738048999998747,0.1469633591935396,0.07611923999999999,0.1624887712903138,0.360874052597058,0.9845437814631162,0.7610766613155973,0.3666838362000707,0.5093000812394651,0.5742478530852075,0.2289719026812816,0.6585612945899042,0.6069266483107449,0.7914770441077588,0.39308588150408474,0.38295822988655714,0.25090414983529186,0.4384810188025744,1.3512190657724452,2.173955671058466,1.3053709313711535
1.0255295598964336,0.37159657539406715,0.23761259358164416,0.08401785533819184,0.08794288334987024,0.01859735000399257,0.028980904714268778,0.22520911593409676,0.6283776850060191,1.1224244833824224,1.2059045115971236,0.914953323517525,0.5218879403244273,0.4658599873830557,0.3974385468402538,0.27044214877417755,0.1536254456649227,0.07830229323801674,0.01910054798686087,0.2528677218839027,1.3426298403914405,2.2462827288939673,1.9548590387165656,1.3096776931424763
0.38560200277765466,0.1314327394418561,0.07708953225807574,0.04128138999998749,0.08553711999998745,0.08043711999998746,0.07816711999998749,0.1386869503238743,0.290491064194539,0.35363185065732317,0.19923445511529633,0.015251847428202445,0.08380189253577439,0.10342340748620187,0.09063383089581985,0.07675964822488415,0.05181416558283999,0.003717563390156025,0.055142024046407244,0.11890636649603317,0.23501720024765685,0.8949934042079357,1.090456260475523,0.6031919773967795
0.3973109566642622,0.1802035189180178,0.04959506499999486,0.01649657999998756,0.013700560000003751,0.0,0.013573880000003754,0.0,0.19205642522472882,0.2143943620264975,0.11563981514076035,0.10331197976183937,0.10880551387143518,0.10847476440292973,0.09367649902934838,0.08577752527392432,0.06250952440023823,0.050903947051533414,0.05912582498334564,0.08457749677569587,0.16796954625435728,0.3540290042003315,0.9450358903823879,0.6058324014469404
0.44597570363210454,0.21507201029561523,0.00333059,0.10515065999998749,0.05384750000000001,0.051182500000000006,0.04999750000000002,0.08799210559533352,0.24728163097848452,0.1288931764192837,0.06275974130297986,0.027639746035740285,0.10635335806327093,0.10720747082418233,0.02451068625187244,0.047510025287784995,0.06668315272712495,0.052158877673521745,0.06029526939061179,0.05732989776316465,0.2224131811372016,0.6799283187477346,1.180051120085205,0.7820786474124208
